 slim_337488949 slim_337488886 slim_337488927 slim_337488727 slim_337488603 slim_337488925 slim_337488420 slim_337488939 slim_337488755 slim_337488862 slim_337488944 slim_337488945 slim_337488950 slim_337488861 slim_337488955 slim_337488707 slim_337488850 slim_337488634 slim_337488879 slim_337488700 slim_337488856 slim_337488800 slim_337488941 slim_337488762 slim_337488910 slim_337488835 slim_337488937 slim_337488952 slim_337488721 slim_337488900 slim_337488892 slim_337488858 slim_337488907 slim_337488914 slim_337488902 slim_337488898 slim_337488908 slim_337488946 slim_337488855 slim_337488931 slim_337488953 slim_337488935 slim_337488901 slim_337488883 slim_337488909 slim_337488913 slim_337488706 slim_337488916 slim_337488766 slim_337488874 slim_337488948 slim_337488833 slim_337488756 slim_337488922 slim_337488947 slim_337488837 slim_337488860 slim_337488896 slim_337488906 slim_337488875 slim_337488903 slim_337488905 slim_337488827 slim_337488740 slim_337488895 slim_337488888 slim_337488698 slim_337488791 slim_337488917 slim_337488640 slim_337488881 slim_337488775 slim_337488936 slim_337488878 slim_337488923 slim_337488845 slim_337488574 slim_337488924 slim_337488805 slim_337488934 slim_337488675 slim_337488825 slim_337488920 slim_337488787 slim_337488897 slim_337488735
10 5.905e-05 4.285e-05 8.035e-05 4.22e-05 6.03e-05 6.85e-06 4.385e-05 7.395e-05 8.42e-05 5.82e-05 7.4e-06 9.675e-05 1.675e-05 5.72e-05 7.05e-06 5.52e-05 5.8e-05 1.65e-05 6.515e-05 1.445e-05 0.0001056 9.1e-06 5.885e-05 5.775e-05 3.41e-05 5.825e-05 4.41e-05 1e-05 5.245e-05 4.2e-06 5.895e-05 6.14e-05 5.97e-05 5.8e-05 4.25e-05 4.3e-06 1.42e-05 5.9e-06 2.065e-05 6.695e-05 1.425e-05 4.885e-05 1.68e-05 4.65e-06 6.51e-05 7.45e-06 2.065e-05 0.0001118 9.6e-06 4.8e-06 0.00010595 2.015e-05 4.9e-06 8.95e-06 1.375e-05 9.9e-06 5.115e-05 6.175e-05 4.52e-05 7.7e-06 9.59e-05 6.75e-06 5.65e-06 5.21e-05 6.2e-06 5.775e-05 5.84e-05 5.89e-05 5.445e-05 4.2e-06 6.85e-06 5.96e-05 4.515e-05 5.25e-05 4.25e-06 4.3e-06 2.13e-05 1.43e-05 4.25e-05 6.065e-05 9.45e-06 0.0001112 4.3e-06 2.015e-05 0.00011115 0.0001104
11 9.015e-05 9e-05 8.245e-05 8.95e-05 8.985e-05 9.785e-05 8.96e-05 9.265e-05 0.0001137 9.075e-05 9.675e-05 0.0001645 9.29e-05 8.995e-05 9.755e-05 9e-05 9.04e-05 9.265e-05 0.0001152 9.225e-05 9.14e-05 9.81e-05 9.01e-05 9.13e-05 0.0001009 8.945e-05 8.98e-05 9.755e-05 9.69e-05 9.715e-05 9.02e-05 9.105e-05 9.2e-05 9.14e-05 8.94e-05 9.695e-05 9.205e-05 9.69e-05 9.965e-05 0.00011555 9.185e-05 9.67e-05 9.27e-05 9.65e-05 0.00011495 9.785e-05 9.895e-05 8.46e-05 9.82e-05 9.73e-05 9.07e-05 9.87e-05 9.71e-05 9.81e-05 9.19e-05 9.9e-05 9.72e-05 9.185e-05 9.08e-05 9.795e-05 8.335e-05 9.74e-05 9.67e-05 9.67e-05 9.68e-05 9.055e-05 8.95e-05 8.975e-05 9.725e-05 9.665e-05 9.785e-05 9.155e-05 9.055e-05 9.67e-05 9.67e-05 9.695e-05 9.94e-05 9.185e-05 8.935e-05 9.275e-05 9.845e-05 8.52e-05 9.655e-05 9.87e-05 8.61e-05 8.345e-05
12 6.155e-05 4.845e-05 8.005e-05 4.845e-05 6.14e-05 1.475e-05 4.845e-05 6.73e-05 8.39e-05 6e-05 1.675e-05 9.29e-05 2.55e-05 6.085e-05 1.735e-05 6.065e-05 6.03e-05 1.285e-05 7e-05 1.43e-05 0.00010225 1.56e-05 6.075e-05 5.935e-05 3.11e-05 6.1e-05 4.875e-05 1.705e-05 5.965e-05 1.685e-05 6.085e-05 5.885e-05 5.98e-05 5.92e-05 4.86e-05 1.67e-05 1.465e-05 1.71e-05 2.23e-05 7.06e-05 1.485e-05 6.055e-05 1.295e-05 1.72e-05 7.025e-05 1.675e-05 2.375e-05 0.00010325 1.71e-05 1.68e-05 0.0001034 2.39e-05 1.665e-05 1.52e-05 1.52e-05 1.285e-05 6.105e-05 5.82e-05 4.655e-05 1.635e-05 9.175e-05 1.735e-05 1.69e-05 5.995e-05 1.725e-05 6.02e-05 6.115e-05 6.1e-05 6.05e-05 1.69e-05 1.495e-05 5.96e-05 4.645e-05 6.02e-05 1.695e-05 1.67e-05 2.37e-05 1.51e-05 4.86e-05 5.73e-05 1.54e-05 0.00010245 1.7e-05 2.39e-05 0.00010175 0.0001043
13 5.645e-05 8.81e-05 0.00012085 8.83e-05 5.795e-05 5.935e-05 8.88e-05 6.825e-05 8.355e-05 5.85e-05 5.72e-05 8.995e-05 6.085e-05 0.0001096 5.765e-05 5.565e-05 5.845e-05 6.06e-05 0.00011205 5.885e-05 6.065e-05 5.89e-05 5.75e-05 5.87e-05 7.4e-05 5.71e-05 8.905e-05 5.97e-05 5.745e-05 5.775e-05 5.76e-05 5.94e-05 5.945e-05 5.835e-05 8.865e-05 5.7e-05 5.81e-05 5.65e-05 6.63e-05 0.00011325 5.815e-05 5.61e-05 6.08e-05 5.645e-05 0.0001126 5.8e-05 6.615e-05 5.975e-05 5.9e-05 5.67e-05 6.05e-05 6.575e-05 5.595e-05 5.875e-05 5.875e-05 6.01e-05 5.725e-05 6.09e-05 9.055e-05 5.74e-05 9.07e-05 5.675e-05 5.63e-05 5.795e-05 5.68e-05 5.815e-05 5.72e-05 5.685e-05 5.915e-05 5.75e-05 5.805e-05 5.935e-05 9.05e-05 5.84e-05 5.755e-05 5.7e-05 6.625e-05 5.85e-05 8.865e-05 6.08e-05 5.925e-05 6.08e-05 5.61e-05 6.575e-05 6.13e-05 5.765e-05
14 5.78e-05 4.415e-05 8.24e-05 4.38e-05 5.865e-05 9.75e-06 4.36e-05 7.485e-05 8.495e-05 5.935e-05 7.05e-06 9.755e-05 1.735e-05 5.765e-05 9.6e-06 5.55e-05 5.87e-05 1.71e-05 6.59e-05 1.505e-05 0.00010555 7.95e-06 5.925e-05 5.855e-05 3.545e-05 5.845e-05 4.38e-05 8.7e-06 5.21e-05 8.25e-06 5.935e-05 6.14e-05 5.855e-05 5.895e-05 4.38e-05 7.4e-06 1.475e-05 5.05e-06 2.165e-05 6.55e-05 1.455e-05 5.02e-05 1.71e-05 5.15e-06 6.56e-05 6.4e-06 2.18e-05 0.00011205 6.55e-06 6.95e-06 0.0001058 2.115e-05 6.1e-06 7.95e-06 1.46e-05 1.065e-05 5.05e-05 6.145e-05 4.65e-05 6.35e-06 9.74e-05 5.8e-06 4.95e-06 5.205e-05 5.15e-06 5.875e-05 5.87e-05 5.89e-05 5.24e-05 7.05e-06 7.9e-06 5.885e-05 4.65e-05 5.215e-05 7.1e-06 7.4e-06 2.05e-05 1.485e-05 4.38e-05 6.15e-05 8.3e-06 0.0001122 5e-06 2.115e-05 0.00011205 0.00011105
15 5.665e-05 8.685e-05 0.00011905 8.62e-05 5.8e-05 5.84e-05 8.705e-05 6.895e-05 8.44e-05 5.875e-05 5.52e-05 9e-05 6.065e-05 5.565e-05 5.55e-05 0.0001059 5.79e-05 6.04e-05 0.0001109 5.795e-05 6.01e-05 5.775e-05 5.785e-05 5.7e-05 7.305e-05 5.665e-05 8.725e-05 5.9e-05 5.68e-05 5.64e-05 5.795e-05 6.015e-05 5.83e-05 5.735e-05 8.635e-05 5.555e-05 5.785e-05 5.435e-05 6.465e-05 0.00011195 5.78e-05 5.415e-05 6.06e-05 5.36e-05 0.00011075 5.62e-05 6.535e-05 6.045e-05 5.75e-05 5.545e-05 6.11e-05 6.435e-05 5.46e-05 5.775e-05 5.74e-05 5.965e-05 5.56e-05 6.05e-05 8.94e-05 5.645e-05 9.07e-05 5.51e-05 5.415e-05 5.645e-05 5.46e-05 5.78e-05 5.69e-05 5.74e-05 5.795e-05 5.535e-05 5.655e-05 5.835e-05 8.94e-05 5.67e-05 5.54e-05 5.555e-05 6.465e-05 5.78e-05 8.635e-05 6.03e-05 5.81e-05 6.14e-05 5.33e-05 6.435e-05 6.075e-05 5.965e-05
16 5.93e-05 8.97e-05 0.00012095 8.905e-05 5.935e-05 5.965e-05 8.985e-05 6.505e-05 8.015e-05 5.735e-05 5.8e-05 9.04e-05 6.03e-05 5.845e-05 5.87e-05 5.79e-05 0.000112 6.005e-05 0.00011185 5.95e-05 6.08e-05 5.985e-05 5.88e-05 5.835e-05 7.41e-05 5.815e-05 9.01e-05 5.945e-05 5.94e-05 5.875e-05 5.89e-05 5.99e-05 6.03e-05 5.9e-05 8.85e-05 5.835e-05 5.905e-05 5.815e-05 6.66e-05 0.00011285 5.88e-05 5.825e-05 6.005e-05 5.605e-05 0.000111 5.92e-05 6.615e-05 5.995e-05 6.035e-05 5.85e-05 5.875e-05 6.55e-05 5.81e-05 5.99e-05 5.86e-05 6.055e-05 5.955e-05 6.045e-05 9.075e-05 5.945e-05 8.86e-05 5.88e-05 5.795e-05 5.905e-05 5.76e-05 5.67e-05 5.83e-05 5.88e-05 6.04e-05 5.745e-05 5.885e-05 5.985e-05 9.07e-05 5.86e-05 5.75e-05 5.835e-05 6.69e-05 5.88e-05 8.85e-05 6.08e-05 6.025e-05 5.83e-05 5.655e-05 6.55e-05 6.06e-05 5.75e-05
17 6.13e-05 4.82e-05 7.98e-05 4.82e-05 6.115e-05 1.44e-05 4.82e-05 6.705e-05 8.365e-05 5.975e-05 1.65e-05 9.265e-05 1.285e-05 6.06e-05 1.71e-05 6.04e-05 6.005e-05 2.5e-05 6.975e-05 1.405e-05 0.000102 1.535e-05 6.05e-05 5.91e-05 3.085e-05 6.075e-05 4.85e-05 1.68e-05 5.94e-05 1.66e-05 6.06e-05 5.875e-05 5.955e-05 5.895e-05 4.835e-05 1.645e-05 1.46e-05 1.685e-05 2.215e-05 7.035e-05 1.46e-05 6.03e-05 1.27e-05 1.695e-05 7e-05 1.65e-05 2.35e-05 0.000103 1.685e-05 1.655e-05 0.00010315 2.365e-05 1.64e-05 1.495e-05 1.495e-05 1.275e-05 6.08e-05 5.795e-05 4.62e-05 1.61e-05 9.15e-05 1.71e-05 1.665e-05 5.97e-05 1.7e-05 5.995e-05 6.09e-05 6.075e-05 6.025e-05 1.665e-05 1.46e-05 5.935e-05 4.62e-05 5.995e-05 1.67e-05 1.645e-05 2.345e-05 1.485e-05 4.835e-05 5.72e-05 1.53e-05 0.0001022 1.675e-05 2.365e-05 0.0001015 0.00010405
18 0.000114 6.665e-05 6.885e-05 6.63e-05 0.0001143 6.7e-05 6.79e-05 0.0001189 0.0001363 0.00011205 6.515e-05 0.0001152 7e-05 0.00011205 6.59e-05 0.0001109 0.00011185 6.975e-05 0.0001264 6.88e-05 0.0001584 6.755e-05 0.0001129 0.00011225 7.865e-05 0.00011235 6.815e-05 6.75e-05 0.0001103 6.56e-05 0.000113 0.00011435 0.0001141 0.00011145 6.665e-05 6.49e-05 6.82e-05 6.56e-05 7.27e-05 6.57e-05 6.795e-05 0.00010865 6.975e-05 6.445e-05 6.395e-05 6.645e-05 7.155e-05 0.00016055 6.84e-05 6.475e-05 0.0001582 7.1e-05 6.405e-05 6.755e-05 6.82e-05 6.765e-05 0.00011075 0.00011465 6.825e-05 6.64e-05 0.0001141 6.565e-05 6.54e-05 0.00011025 6.59e-05 0.00011155 0.00011245 0.00011265 0.0001124 6.545e-05 6.575e-05 0.0001136 6.82e-05 0.0001107 6.55e-05 6.48e-05 7.33e-05 6.76e-05 6.665e-05 0.00011405 6.79e-05 0.00015965 6.41e-05 7.1e-05 0.00015995 0.00015965
19 5.97e-05 4.6e-05 7.79e-05 4.6e-05 6.055e-05 1.36e-05 4.615e-05 6.775e-05 8.45e-05 5.935e-05 1.445e-05 9.225e-05 1.43e-05 5.885e-05 1.505e-05 5.795e-05 5.95e-05 1.405e-05 6.88e-05 2.37e-05 0.0001044 1.37e-05 6.005e-05 5.89e-05 2.92e-05 5.995e-05 4.64e-05 1.615e-05 5.95e-05 1.505e-05 6.015e-05 5.915e-05 5.935e-05 5.905e-05 4.63e-05 1.44e-05 1.49e-05 1.44e-05 2.06e-05 6.955e-05 1.475e-05 5.805e-05 1.405e-05 1.47e-05 6.92e-05 1.455e-05 2.265e-05 0.00010445 1.505e-05 1.48e-05 0.0001051 2.25e-05 1.415e-05 1.37e-05 1.525e-05 1.25e-05 5.87e-05 6.09e-05 4.52e-05 1.415e-05 9.115e-05 1.47e-05 1.425e-05 5.98e-05 1.475e-05 5.925e-05 6.015e-05 6e-05 6.05e-05 1.475e-05 1.33e-05 5.965e-05 4.515e-05 6.02e-05 1.48e-05 1.44e-05 2.165e-05 1.5e-05 4.63e-05 5.8e-05 1.405e-05 0.0001038 1.43e-05 2.25e-05 0.0001038 0.00010415
20 6.015e-05 0.00013725 0.000168 0.00013695 5.98e-05 0.0001053 0.0001363 6.755e-05 8.415e-05 6.085e-05 0.0001056 9.14e-05 0.00010225 6.065e-05 0.00010555 6.01e-05 6.08e-05 0.000102 0.0001584 0.0001044 1.66e-05 0.00010525 5.995e-05 5.735e-05 0.00012045 6.005e-05 0.0001366 0.00010565 5.715e-05 0.00010575 6.005e-05 5.97e-05 5.73e-05 5.71e-05 0.00013695 0.0001055 0.0001026 0.0001055 0.0001125 0.0001584 0.00010205 6.08e-05 0.0001017 0.00010595 0.00015855 0.00010545 0.0001126 1.135e-05 0.0001049 0.0001061 1.22e-05 0.00011255 0.00010585 0.0001053 0.00010265 0.0001056 6.04e-05 5.38e-05 0.00013675 0.00010535 9.185e-05 0.00010545 0.0001053 5.715e-05 0.0001055 6.085e-05 6.02e-05 6.035e-05 5.68e-05 0.0001056 0.0001057 5.69e-05 0.00013665 5.725e-05 0.00010565 0.0001055 0.0001122 0.00010195 0.00013695 5.73e-05 0.0001054 1.21e-05 0.0001059 0.00011255 8.7e-06 1.54e-05
