 slim_761970614 slim_761970591 slim_761970610 slim_761970596 slim_761970626 slim_761970607 slim_761970593 slim_761970616 slim_761970620 slim_761970621 slim_761970613 slim_761970599 slim_761970603 slim_761970594 slim_761970605 slim_761970598 slim_761970608 slim_761970592 slim_761970615 slim_761970618 slim_761970600 slim_761970609 slim_761970623 slim_761970601 slim_761970588 slim_761970622 slim_761970611 slim_761970597 slim_761970619 slim_761970617 slim_761970612 slim_761970595 slim_761970602 slim_761970604 slim_761970590 slim_761970624 slim_761970589 slim_761970606 slim_761970625
10 2.25e-06 3.05e-06 1.85e-06 1.95e-06 2.6e-06 1.8e-06 1.25e-06 1.6e-06 2.5e-06 2.7e-06 2.2e-06 1.5e-06 1.4e-06 1.6e-06 1.9e-06 2.35e-06 1.55e-06 3e-06 2.2e-06 1.55e-06 1.6e-06 1.75e-06 1.8e-06 2.15e-06 2.4e-06 3.15e-06 2.85e-06 1.7e-06 2.1e-06 1.5e-06 1.85e-06 1.6e-06 1.7e-06 1.75e-06 1.8e-06 2.45e-06 1.75e-06 1.75e-06 1.7e-06
11 2.3e-06 2.95e-06 1.55e-06 1.7e-06 2.5e-06 1.3e-06 1.75e-06 1.65e-06 2.35e-06 2.35e-06 1.5e-06 1.7e-06 1.6e-06 1.5e-06 1.35e-06 2.15e-06 1.3e-06 2.8e-06 2.2e-06 1.8e-06 1.15e-06 1.6e-06 1.35e-06 1.95e-06 2.4e-06 2.85e-06 2.5e-06 1.6e-06 2.05e-06 1.5e-06 1.25e-06 1.5e-06 1.85e-06 1.9e-06 1.5e-06 2.25e-06 1.3e-06 1.7e-06 1.85e-06
12 2.15e-06 2.95e-06 1.9e-06 1.9e-06 2.6e-06 1.9e-06 1.3e-06 1.6e-06 2.5e-06 2.45e-06 1.4e-06 1.6e-06 2.3e-06 1.65e-06 2e-06 2.3e-06 1.6e-06 2.95e-06 2.25e-06 1.6e-06 1.7e-06 1.9e-06 1.9e-06 2e-06 2.3e-06 2.95e-06 2.7e-06 1.7e-06 2.05e-06 1.6e-06 1.9e-06 1.7e-06 1.7e-06 1.8e-06 1.8e-06 2.35e-06 1.5e-06 1.85e-06 1.75e-06
13 2.05e-06 2.8e-06 8e-07 1.8e-06 2.05e-06 7e-07 1.25e-06 1.25e-06 1.85e-06 2.35e-06 1.6e-06 1.5e-06 1.65e-06 1.1e-06 9e-07 2.3e-06 1.05e-06 2.7e-06 1.65e-06 7e-07 1.3e-06 1.6e-06 1.15e-06 2.1e-06 1.55e-06 2.45e-06 2.5e-06 1.55e-06 1.5e-06 1.8e-06 1.2e-06 1.4e-06 1.65e-06 1.35e-06 1.1e-06 2.25e-06 1.65e-06 1.3e-06 1.3e-06
14 2.35e-06 3.1e-06 9e-07 1.9e-06 2.25e-06 5e-07 1.85e-06 1.6e-06 2.1e-06 2.45e-06 1.9e-06 1.35e-06 2e-06 9e-07 7e-07 2.4e-06 1.05e-06 2.9e-06 1.95e-06 1.3e-06 1.35e-06 1.7e-06 9.5e-07 2.2e-06 1.85e-06 2.65e-06 2.6e-06 1.9e-06 1.85e-06 2.15e-06 1.05e-06 1.5e-06 2e-06 1.7e-06 1.2e-06 2.3e-06 1.5e-06 1.35e-06 1.65e-06
15 2.45e-06 2.15e-06 2.35e-06 2.15e-06 2.55e-06 2.3e-06 2.5e-06 2.05e-06 2.5e-06 1.8e-06 2.35e-06 2.15e-06 2.3e-06 2.3e-06 2.4e-06 3.1e-06 2.05e-06 2e-06 2.15e-06 2.5e-06 2.25e-06 2.55e-06 2.05e-06 1.7e-06 2.6e-06 2.25e-06 1.6e-06 2.45e-06 2e-06 2.6e-06 2.2e-06 2.55e-06 2.35e-06 2.7e-06 2e-06 2.15e-06 2.2e-06 2.7e-06 2.65e-06
16 2.2e-06 2.95e-06 9e-07 1.75e-06 2.2e-06 1.05e-06 1.5e-06 1.4e-06 2.2e-06 2.3e-06 1.55e-06 1.3e-06 1.6e-06 1.05e-06 1.05e-06 2.05e-06 1.4e-06 2.7e-06 1.85e-06 1.2e-06 1.25e-06 1.3e-06 1.1e-06 1.85e-06 1.75e-06 2.65e-06 2.45e-06 1.7e-06 1.75e-06 1.75e-06 1.3e-06 1.55e-06 1.8e-06 1.4e-06 1.3e-06 2.2e-06 1.45e-06 1.6e-06 1.4e-06
17 2.85e-06 1.05e-06 2.75e-06 2.15e-06 2.15e-06 2.65e-06 3.05e-06 3.05e-06 1.95e-06 1.4e-06 3e-06 2.8e-06 2.95e-06 2.7e-06 2.9e-06 2e-06 2.7e-06 1.4e-06 2e-06 3.05e-06 2.65e-06 3e-06 2.55e-06 2.45e-06 2.65e-06 1.5e-06 9e-07 3.15e-06 1.95e-06 3e-06 2.95e-06 3.1e-06 3.25e-06 3.15e-06 2.85e-06 2.8e-06 2.65e-06 3.1e-06 3.1e-06
18 2.15e-06 1.95e-06 1.85e-06 2.05e-06 2.15e-06 1.9e-06 2e-06 2e-06 2.1e-06 1.75e-06 2.2e-06 2.2e-06 2.25e-06 1.65e-06 1.95e-06 2.15e-06 1.85e-06 2e-06 2.8e-06 1.4e-06 2.25e-06 2.3e-06 1.75e-06 2.25e-06 1.75e-06 2.05e-06 1.6e-06 2.3e-06 1.5e-06 2.55e-06 2.05e-06 2.2e-06 2.4e-06 2.15e-06 2.1e-06 2.35e-06 2.25e-06 2.25e-06 2.1e-06
19 2e-06 2.8e-06 1.1e-06 2e-06 2.05e-06 1.3e-06 9e-07 1.2e-06 2.05e-06 2.55e-06 1.55e-06 1.8e-06 1.6e-06 7e-07 1.3e-06 2.5e-06 1.2e-06 3.05e-06 1.4e-06 3e-07 1.7e-06 1.65e-06 1.4e-06 2.3e-06 1.25e-06 2.8e-06 2.7e-06 1.5e-06 1.4e-06 1.75e-06 1.55e-06 1.45e-06 1.6e-06 1.15e-06 1.55e-06 2.45e-06 1.95e-06 1.4e-06 1.1e-06
20 2.5e-06 3e-06 1.35e-06 1.75e-06 2.4e-06 1.15e-06 1.7e-06 1.7e-06 2.1e-06 2.55e-06 1.6e-06 1.15e-06 1.7e-06 1.3e-06 1.35e-06 2.25e-06 1.25e-06 2.65e-06 2.25e-06 1.7e-06 1.9e-06 1.6e-06 1.5e-06 2.05e-06 2.3e-06 2.8e-06 2.7e-06 1.65e-06 2.1e-06 1.45e-06 1.35e-06 1.65e-06 1.9e-06 1.8e-06 1.45e-06 2.45e-06 1.5e-06 1.65e-06 1.75e-06
21 2.5e-06 3.2e-06 1.45e-06 1.9e-06 2.5e-06 1.7e-06 1.8e-06 1.85e-06 2.55e-06 2.75e-06 1.75e-06 1.6e-06 1.9e-06 1.6e-06 1.7e-06 2.55e-06 1.3e-06 3e-06 2.3e-06 1.65e-06 1.6e-06 2.3e-06 1.65e-06 2.35e-06 2.2e-06 2.95e-06 2.9e-06 1.95e-06 2.2e-06 1.8e-06 1.85e-06 1.9e-06 2.05e-06 1.65e-06 1.85e-06 2.5e-06 1.8e-06 1.95e-06 1.65e-06
22 2.2e-06 2.7e-06 1.1e-06 1.85e-06 2.1e-06 1e-06 1.85e-06 1.6e-06 2.15e-06 2.1e-06 1.8e-06 1.35e-06 1.9e-06 1.15e-06 9.5e-07 2.05e-06 1.1e-06 2.55e-06 1.75e-06 1.4e-06 1.5e-06 1.65e-06 1.5e-06 2e-06 1.85e-06 2.45e-06 2.1e-06 1.85e-06 1.65e-06 2.15e-06 1.2e-06 1.6e-06 2e-06 1.75e-06 1.35e-06 2.15e-06 1.6e-06 1.7e-06 1.7e-06
23 2.1e-06 2.65e-06 2.15e-06 1.8e-06 2.7e-06 2.1e-06 2.3e-06 1.85e-06 2.65e-06 1.7e-06 2.15e-06 1.95e-06 2e-06 2.1e-06 2.2e-06 1.7e-06 1.85e-06 2.45e-06 2.25e-06 2.3e-06 2.05e-06 2.35e-06 2e-06 2.7e-06 2.25e-06 2.2e-06 2e-06 2.25e-06 2.05e-06 2.4e-06 2e-06 2.35e-06 2.15e-06 2.5e-06 1.8e-06 1.8e-06 2e-06 2.5e-06 2.45e-06
24 2.2e-06 2.6e-06 1.65e-06 1.95e-06 2.25e-06 1.9e-06 2e-06 2.05e-06 2.35e-06 2e-06 2.4e-06 2.4e-06 2.3e-06 1.55e-06 1.85e-06 2.6e-06 1.75e-06 2.65e-06 1.75e-06 1.25e-06 2.3e-06 2.2e-06 1.85e-06 2.25e-06 2.5e-06 2.25e-06 2.3e-06 2.35e-06 1.75e-06 2.6e-06 2.15e-06 2.3e-06 2.45e-06 1.95e-06 2.15e-06 2.4e-06 2.4e-06 2.25e-06 1.9e-06
25 2.1e-06 1.75e-06 2.5e-06 2e-06 2.55e-06 2.4e-06 3.2e-06 2.85e-06 2.35e-06 1.15e-06 3.15e-06 2.85e-06 2.95e-06 2.45e-06 2.65e-06 2.25e-06 2.65e-06 1.5e-06 2.05e-06 2.8e-06 2.8e-06 2.95e-06 2.45e-06 2.2e-06 2.25e-06 2.1e-06 1.15e-06 3.15e-06 1.9e-06 3.45e-06 2.65e-06 3.15e-06 3.25e-06 3.2e-06 2.55e-06 2.05e-06 2.7e-06 3.15e-06 3.15e-06
26 2.2e-06 9e-07 2.55e-06 1.9e-06 2.15e-06 2.5e-06 3e-06 2.6e-06 2.05e-06 6e-07 2.85e-06 2.5e-06 2.7e-06 2.5e-06 2.6e-06 1.6e-06 2.45e-06 9e-07 1.6e-06 2.7e-06 2.7e-06 2.9e-06 2.1e-06 2e-06 2.3e-06 1.15e-06 3e-07 2.9e-06 1.4e-06 3.25e-06 2.45e-06 2.95e-06 3e-06 3.1e-06 2.45e-06 2.15e-06 2.35e-06 3.1e-06 3.05e-06
27 2.4e-06 2.95e-06 1.8e-06 2.1e-06 2.4e-06 1.8e-06 1.5e-06 1.5e-06 2.35e-06 2.75e-06 1.7e-06 1.6e-06 1.7e-06 1.55e-06 1.9e-06 2.45e-06 1.7e-06 3.15e-06 2.3e-06 1.5e-06 1.65e-06 1.95e-06 1.85e-06 2.25e-06 2.35e-06 3.15e-06 2.9e-06 2.5e-06 2.1e-06 1.4e-06 1.6e-06 1.55e-06 1.55e-06 1.55e-06 1.8e-06 2.6e-06 1.9e-06 1.6e-06 1.5e-06
28 2e-06 1.85e-06 1.75e-06 1.85e-06 2.05e-06 1.8e-06 1.85e-06 1.8e-06 2e-06 1.5e-06 2.1e-06 2.05e-06 2.05e-06 1.5e-06 1.85e-06 2e-06 1.75e-06 1.95e-06 1.5e-06 1.4e-06 2.1e-06 2.2e-06 1.65e-06 2.05e-06 1.75e-06 1.9e-06 1.4e-06 2.1e-06 2.5e-06 2.4e-06 1.9e-06 2.1e-06 2.2e-06 2.05e-06 1.9e-06 2.2e-06 2.05e-06 2.15e-06 2e-06
29 2.7e-06 2.95e-06 2.05e-06 2.05e-06 2.4e-06 2.05e-06 1.35e-06 1.7e-06 2.3e-06 3.1e-06 1.5e-06 1.5e-06 1.6e-06 1.8e-06 2.15e-06 2.6e-06 1.75e-06 3e-06 2.55e-06 1.75e-06 1.45e-06 1.8e-06 2.15e-06 2.4e-06 2.6e-06 3.45e-06 3.25e-06 1.4e-06 2.4e-06 1.8e-06 2.05e-06 1.5e-06 1.55e-06 1.5e-06 2.1e-06 2.9e-06 1.85e-06 1.55e-06 1.45e-06
30 2.25e-06 3.1e-06 1.25e-06 1.9e-06 2.5e-06 9.5e-07 1.95e-06 1.6e-06 2.35e-06 2.3e-06 1.85e-06 1.25e-06 1.9e-06 1.2e-06 1.05e-06 2.2e-06 1.3e-06 2.95e-06 2.05e-06 1.55e-06 1.35e-06 1.85e-06 1.2e-06 2e-06 2.15e-06 2.65e-06 2.45e-06 1.6e-06 1.9e-06 2.05e-06 1.6e-06 1.7e-06 2e-06 1.95e-06 1.3e-06 2.2e-06 1.6e-06 1.7e-06 1.9e-06
31 2.35e-06 2.95e-06 1.65e-06 2.1e-06 2.35e-06 1.45e-06 1.45e-06 1.5e-06 2.2e-06 2.8e-06 1.6e-06 1.5e-06 1.7e-06 1.4e-06 1.5e-06 2.55e-06 1.55e-06 3.1e-06 2.2e-06 1.45e-06 1.65e-06 1.9e-06 1.6e-06 2.35e-06 2.3e-06 3.15e-06 2.95e-06 1.55e-06 2.1e-06 1.5e-06 1.7e-06 2.4e-06 1.55e-06 1.5e-06 1.7e-06 2.55e-06 1.75e-06 1.35e-06 1.45e-06
32 2.4e-06 3.05e-06 1.9e-06 2.2e-06 2.55e-06 1.9e-06 1.5e-06 1.25e-06 2.45e-06 2.85e-06 1.7e-06 1.85e-06 1.7e-06 1.65e-06 2e-06 2.35e-06 1.8e-06 3.25e-06 2.4e-06 1.6e-06 1.9e-06 2.05e-06 2e-06 2.15e-06 2.45e-06 3.25e-06 3e-06 1.55e-06 2.2e-06 1.55e-06 2e-06 1.55e-06 2.3e-06 1.55e-06 1.5e-06 2.4e-06 2e-06 1.6e-06 1.5e-06
33 2.5e-06 3e-06 1.4e-06 2.15e-06 2.2e-06 1.7e-06 1.35e-06 1.5e-06 2.25e-06 2.95e-06 1.75e-06 1.9e-06 1.8e-06 1.35e-06 1.7e-06 2.7e-06 1.4e-06 3.15e-06 2.15e-06 1.15e-06 1.8e-06 1.65e-06 1.75e-06 2.5e-06 1.95e-06 3.2e-06 3.1e-06 1.55e-06 2.05e-06 1.5e-06 1.95e-06 1.5e-06 1.55e-06 2.1e-06 1.85e-06 2.75e-06 2.05e-06 1.45e-06 1.1e-06
34 2.2e-06 3.1e-06 1.15e-06 1.9e-06 2.55e-06 9.5e-07 1.85e-06 1.25e-06 2.3e-06 2.3e-06 1.8e-06 1.5e-06 1.8e-06 1.1e-06 1.2e-06 2e-06 1.3e-06 2.85e-06 2.1e-06 1.55e-06 1.45e-06 1.85e-06 1.35e-06 1.8e-06 2.15e-06 2.55e-06 2.45e-06 1.8e-06 1.9e-06 2.1e-06 1.3e-06 1.7e-06 1.5e-06 1.85e-06 1.6e-06 1.95e-06 1.65e-06 1.7e-06 1.8e-06
35 1.9e-06 2.9e-06 2.3e-06 2.05e-06 3e-06 2.2e-06 2.65e-06 2.1e-06 2.9e-06 1.85e-06 2.45e-06 2.25e-06 2.35e-06 2.25e-06 2.3e-06 2.15e-06 2.2e-06 2.8e-06 2.35e-06 2.45e-06 2.45e-06 2.5e-06 2.15e-06 1.8e-06 2.4e-06 2.05e-06 2.15e-06 2.6e-06 2.2e-06 2.9e-06 2.2e-06 2.55e-06 2.4e-06 2.75e-06 1.95e-06 3e-06 2.3e-06 2.7e-06 2.7e-06
36 2.35e-06 2.8e-06 1.7e-06 1.75e-06 2.5e-06 1.5e-06 1.9e-06 1.8e-06 2.35e-06 2.2e-06 1.75e-06 1.3e-06 1.5e-06 1.65e-06 1.5e-06 2.2e-06 1.45e-06 2.65e-06 2.25e-06 1.95e-06 1.5e-06 1.8e-06 1.6e-06 2e-06 2.4e-06 2.7e-06 2.35e-06 1.9e-06 2.05e-06 1.85e-06 1.6e-06 1.75e-06 2e-06 2.05e-06 1.65e-06 2.3e-06 2e-06 1.9e-06 2e-06
37 2.5e-06 3e-06 1.55e-06 2.15e-06 2.3e-06 1.25e-06 1.5e-06 1.55e-06 2.1e-06 2.95e-06 1.75e-06 1.7e-06 1.85e-06 1.3e-06 1.35e-06 2.7e-06 1.6e-06 3.1e-06 2.25e-06 1.4e-06 1.65e-06 1.95e-06 1.7e-06 2.5e-06 2.25e-06 3.15e-06 3.1e-06 1.6e-06 2.15e-06 1.55e-06 1.7e-06 1.35e-06 1.6e-06 1.45e-06 1.7e-06 2.7e-06 1.9e-06 2.3e-06 1.4e-06
38 2.45e-06 2.95e-06 1.4e-06 2.1e-06 2.15e-06 1.65e-06 1.3e-06 1.45e-06 2.2e-06 2.9e-06 1.7e-06 1.85e-06 1.75e-06 1.3e-06 1.65e-06 2.65e-06 1.4e-06 3.1e-06 2.1e-06 1.1e-06 1.75e-06 1.65e-06 1.7e-06 2.45e-06 1.9e-06 3.15e-06 3.05e-06 1.5e-06 2e-06 1.45e-06 1.9e-06 1.45e-06 1.5e-06 1.1e-06 1.8e-06 2.7e-06 2e-06 1.4e-06 2e-06
