 slim_337510700 slim_337510664 slim_337510731 slim_337510720 slim_337510728 slim_337510794 slim_337510652 slim_337510727 slim_337510705 slim_337510783 slim_337510802 slim_337510712 slim_337510769 slim_337510751 slim_337510789 slim_337510790 slim_337510765 slim_337510737 slim_337510768 slim_337510775 slim_337510792 slim_337510733 slim_337510546 slim_337510793 slim_337510599 slim_337510698 slim_337510734 slim_337510786 slim_337510710 slim_337510795 slim_337510707 slim_337510474 slim_337510767 slim_337510538 slim_337510719 slim_337510797 slim_337510665 slim_337510724 slim_337510771 slim_337510367 slim_337510764 slim_337510799 slim_337510782 slim_337510787 slim_337510507 slim_337510740 slim_337510400 slim_337510701 slim_337510791 slim_337510762 slim_337510747 slim_337510750 slim_337510551 slim_337510754 slim_337510668 slim_337510752 slim_337510682 slim_337510691 slim_337510606 slim_337510671 slim_337510788 slim_337510738 slim_337510796 slim_337510749 slim_337510779 slim_337510718 slim_337510589 slim_337510798 slim_337510629 slim_337510603 slim_337510622 slim_337510756 slim_337510285 slim_337510643 slim_337510800 slim_337510426 slim_337510781 slim_337510735
10 3.725e-05 1.55e-05 9.36e-05 9.465e-05 2.655e-05 5.795e-05 7.265e-05 9.415e-05 3.195e-05 7.245e-05 2.7e-05 7.37e-05 5.825e-05 9.46e-05 7.255e-05 8.06e-05 3.2e-05 3.68e-05 3.095e-05 2.175e-05 5.705e-05 2.02e-05 5.22e-05 7.89e-05 7.86e-05 9.42e-05 4.2e-05 7.86e-05 5.78e-05 6.88e-05 4.385e-05 8.775e-05 3.75e-05 0.0001304 0.0001311 7.355e-05 9.52e-05 5.735e-05 9.47e-05 3.685e-05 4.205e-05 7.225e-05 5.34e-05 7.805e-05 4.21e-05 4.395e-05 8.855e-05 8.8e-05 3.255e-05 9.455e-05 4.66e-05 4.695e-05 7.54e-05 7.945e-05 5.75e-05 2.15e-05 7.24e-05 0.0001302 3.62e-05 4.22e-05 7.3e-05 7.325e-05 4.425e-05 1.57e-05 3.755e-05 9.515e-05 3.145e-05 2.305e-05 5.265e-05 2.27e-05 7.845e-05 0.00010225 1.545e-05 7.335e-05 7.775e-05 1.57e-05 0.0001308 4.39e-05
11 9.54e-05 7.27e-05 9.43e-05 9.53e-05 7.395e-05 0.0001169 7.26e-05 9.305e-05 8.865e-05 7.21e-05 7.37e-05 0.0001425 0.00011715 9.35e-05 7.355e-05 7.895e-05 8.87e-05 9.52e-05 8.915e-05 7.96e-05 0.0001149 7.4e-05 0.0001088 7.37e-05 7.185e-05 9.31e-05 9.505e-05 7.185e-05 0.0001167 0.00012595 0.00010095 8.77e-05 9.535e-05 7.22e-05 7.145e-05 7.335e-05 9.515e-05 0.0001167 9.34e-05 9.455e-05 9.66e-05 7.24e-05 0.0001121 7.3e-05 9.395e-05 0.00010105 8.95e-05 9.01e-05 8.905e-05 9.345e-05 0.00010495 0.0001052 7.59e-05 7.96e-05 0.00011515 7.545e-05 7.195e-05 7.265e-05 9.415e-05 9.545e-05 7.46e-05 7.285e-05 0.00010225 7.35e-05 9.545e-05 9.56e-05 9.01e-05 7.94e-05 0.0001103 7.905e-05 7.22e-05 0.0001047 7.27e-05 7.19e-05 7.41e-05 7.205e-05 7.375e-05 0.00010215
12 5.915e-05 5.97e-05 0.00011595 0.0001159 7.05e-05 5.775e-05 0.0001169 0.00011585 5.905e-05 0.0001168 5.825e-05 0.00011715 0.0001151 0.0001158 0.00011665 0.00011725 5.91e-05 5.905e-05 5.83e-05 5.94e-05 5.78e-05 6.455e-05 6e-05 0.00012235 0.00012205 0.00011595 6.425e-05 0.00012205 5.78e-05 5.935e-05 5.935e-05 0.0001162 5.95e-05 0.00017375 0.00017405 0.000117 0.0001165 5.785e-05 0.000116 5.945e-05 6.375e-05 0.0001162 5.79e-05 0.000122 6.47e-05 5.905e-05 0.00011545 0.000117 5.965e-05 0.00011585 5.855e-05 5.895e-05 0.000116 0.00011675 5.805e-05 6.545e-05 0.00011625 0.0001738 5.855e-05 6.395e-05 0.00011695 0.0001167 5.955e-05 5.99e-05 5.98e-05 0.00011655 5.82e-05 6.045e-05 5.8e-05 6.01e-05 0.000122 0.00011655 5.965e-05 0.00011695 0.00012155 6.005e-05 0.00017415 5.89e-05
13 0.0001288 9.505e-05 8.245e-05 0.00011625 0.00010715 0.00011565 9.5e-05 8.055e-05 9.34e-05 9.425e-05 9.46e-05 9.35e-05 0.0001158 0.000161 8.395e-05 0.00010045 9.345e-05 0.0001286 8.15e-05 0.0001013 8.095e-05 9.525e-05 0.000121 9.49e-05 9.315e-05 8.065e-05 9.45e-05 9.315e-05 0.00011585 0.00010855 0.0001008 0.00010875 0.0001288 8.22e-05 8.085e-05 9.43e-05 0.000116 0.000116 8.075e-05 9.22e-05 0.0001292 8.19e-05 0.0001159 9.5e-05 9.42e-05 0.0001005 8.215e-05 0.0001118 9.445e-05 8.055e-05 0.00010895 0.00010925 9.7e-05 0.00010175 8.1e-05 0.0001083 8.145e-05 8.26e-05 8.23e-05 0.0001284 8.5e-05 8.265e-05 0.000102 0.00010705 0.00012895 0.0001166 9.4e-05 0.0001135 8.095e-05 0.00011315 9.365e-05 0.00012635 9.5e-05 9.37e-05 9.575e-05 0.0001062 8.36e-05 0.00013545
14 0.0001064 7.195e-05 8.215e-05 9.56e-05 8.47e-05 0.0001164 7.195e-05 8.35e-05 8.95e-05 7.265e-05 7.255e-05 7.355e-05 0.00011665 8.395e-05 0.0001194 8.065e-05 8.955e-05 0.0001062 7.79e-05 7.94e-05 0.00010395 7.295e-05 0.0001207 7.405e-05 7.35e-05 8.355e-05 9.46e-05 7.35e-05 0.0001162 0.00012655 0.0001013 8.855e-05 0.0001064 6.19e-05 6.3e-05 7.41e-05 9.585e-05 0.0001161 8.405e-05 9.11e-05 0.0001066 6.175e-05 0.0001118 7.25e-05 9.415e-05 0.0001014 7.815e-05 8.83e-05 8.9e-05 8.39e-05 0.00010485 0.000105 7.635e-05 7.91e-05 0.0001043 8.53e-05 6.19e-05 6.125e-05 8.19e-05 0.00010615 6.095e-05 6.15e-05 0.0001021 8.445e-05 0.00010635 9.58e-05 8.99e-05 9.125e-05 9.955e-05 9.095e-05 7.335e-05 0.000103 7.215e-05 7.345e-05 7.29e-05 8.4e-05 6.24e-05 0.00011305
15 9.565e-05 8.005e-05 0.0001012 9.54e-05 8.1e-05 0.000117 7.965e-05 0.0001 9.58e-05 7.9e-05 8.06e-05 7.895e-05 0.00011725 0.00010045 8.065e-05 0.0001565 9.585e-05 9.545e-05 9.605e-05 7.89e-05 0.0001219 8.09e-05 0.00010905 8.07e-05 7.885e-05 0.00010005 0.00010205 7.885e-05 0.0001168 0.00012605 0.00010055 8.78e-05 9.525e-05 7.945e-05 7.85e-05 8.03e-05 9.52e-05 0.0001168 0.0001006 0.0001018 9.67e-05 7.93e-05 0.0001122 8.02e-05 0.000101 0.00010065 9.65e-05 9.03e-05 9.65e-05 0.0001004 0.00010505 0.0001053 8.3e-05 7.89e-05 0.00012215 8.245e-05 7.895e-05 7.955e-05 0.00010135 9.56e-05 8.19e-05 8.005e-05 0.00010215 8.065e-05 8.805e-05 9.57e-05 9.715e-05 7.915e-05 0.0001173 7.86e-05 7.925e-05 9.8e-05 8e-05 7.905e-05 8.125e-05 7.915e-05 8.085e-05 9.525e-05
16 5.425e-05 3.155e-05 9.32e-05 0.00011195 4.355e-05 5.885e-05 8.835e-05 9.3e-05 3.03e-05 8.84e-05 3.2e-05 8.87e-05 5.91e-05 9.345e-05 8.955e-05 9.585e-05 6.04e-05 5.4e-05 3.04e-05 3.79e-05 3.98e-05 3.78e-05 5.11e-05 9.57e-05 9.41e-05 9.31e-05 4.24e-05 9.41e-05 5.865e-05 5.13e-05 4.275e-05 0.0001046 5.43e-05 0.0001466 0.0001464 9.035e-05 0.0001122 5.865e-05 9.355e-05 3.685e-05 6.1e-05 8.845e-05 5.4e-05 9.45e-05 4.145e-05 4.285e-05 8.85e-05 0.0001063 3.15e-05 9.34e-05 4.685e-05 4.705e-05 9.255e-05 9.545e-05 4e-05 3.98e-05 8.85e-05 0.00014625 3.615e-05 5.97e-05 9.08e-05 8.95e-05 4.425e-05 3.225e-05 5.445e-05 0.00011225 3.195e-05 3.81e-05 3.51e-05 3.77e-05 9.405e-05 0.0001209 3.15e-05 8.83e-05 9.575e-05 3.075e-05 0.00014755 6.095e-05
17 2.555e-05 3.725e-05 0.00012755 9.49e-05 3.705e-05 5.875e-05 9.405e-05 0.00012815 5.39e-05 9.43e-05 3.68e-05 9.52e-05 5.905e-05 0.0001286 0.0001062 9.545e-05 5.4e-05 4.99e-05 6.565e-05 3.73e-05 9.16e-05 4.3e-05 4.75e-05 0.000101 0.00010045 0.0001282 6.465e-05 0.00010045 5.86e-05 7.66e-05 5.925e-05 9.5e-05 2.58e-05 0.00016385 0.00016455 9.585e-05 9.545e-05 5.815e-05 0.0001287 6.185e-05 3.1e-05 0.0001064 5.42e-05 9.99e-05 6.42e-05 5.935e-05 0.00012255 9.525e-05 5.43e-05 0.00012855 5.44e-05 5.475e-05 9.48e-05 9.425e-05 9.205e-05 3.245e-05 0.00010655 0.0001636 7.045e-05 3.085e-05 0.0001067 0.00010695 5.965e-05 2.6e-05 2.62e-05 9.54e-05 5.42e-05 2.595e-05 8.72e-05 2.555e-05 0.0001003 9.47e-05 3.72e-05 9.48e-05 9.99e-05 2.55e-05 0.00016425 2.535e-05
18 6.585e-05 3.185e-05 8.13e-05 0.00011155 5.495e-05 5.805e-05 8.89e-05 8.105e-05 3.04e-05 8.85e-05 3.095e-05 8.915e-05 5.83e-05 8.15e-05 7.79e-05 9.605e-05 3.04e-05 6.565e-05 3.57e-05 3.755e-05 2.745e-05 3.705e-05 6.29e-05 9.55e-05 9.415e-05 8.115e-05 4.18e-05 9.415e-05 5.785e-05 5.07e-05 4.255e-05 0.0001044 6.595e-05 0.00013505 0.00013485 9.005e-05 0.0001118 5.785e-05 8.16e-05 3.395e-05 7.19e-05 7.635e-05 5.32e-05 9.455e-05 4.135e-05 4.265e-05 7.655e-05 0.0001061 3.18e-05 8.145e-05 4.625e-05 4.64e-05 9.23e-05 9.57e-05 2.765e-05 5.085e-05 7.64e-05 0.00013475 2.405e-05 7.09e-05 7.91e-05 7.78e-05 4.4e-05 4.4e-05 6.6e-05 0.00011185 3.125e-05 5.03e-05 2.275e-05 4.995e-05 9.41e-05 0.0001207 3.18e-05 8.88e-05 9.55e-05 4.295e-05 0.000136 7.25e-05
19 3.75e-05 2.165e-05 0.0001002 9.57e-05 3.36e-05 5.915e-05 7.835e-05 0.00010085 3.785e-05 7.805e-05 2.175e-05 7.96e-05 5.94e-05 0.0001013 7.94e-05 7.89e-05 3.79e-05 3.73e-05 3.755e-05 3.98e-05 6.395e-05 2.75e-05 5.12e-05 8.63e-05 8.485e-05 0.0001009 4.95e-05 8.485e-05 5.895e-05 6.87e-05 4.245e-05 8.845e-05 3.72e-05 0.0001373 0.0001377 8.105e-05 9.6e-05 5.885e-05 0.0001014 4.38e-05 4.42e-05 7.875e-05 5.455e-05 8.455e-05 4.84e-05 4.255e-05 9.595e-05 8.94e-05 3.885e-05 0.00010125 4.74e-05 4.76e-05 8.33e-05 7.765e-05 6.43e-05 2.98e-05 7.89e-05 0.0001367 4.325e-05 4.29e-05 8.08e-05 8.02e-05 4.43e-05 2.24e-05 2.99e-05 9.595e-05 3.945e-05 2.075e-05 5.955e-05 2.02e-05 8.47e-05 9.715e-05 2.16e-05 7.915e-05 8.58e-05 2.07e-05 0.00013825 3.71e-05
20 9.18e-05 5.795e-05 8.11e-05 0.0001371 8.085e-05 5.755e-05 0.00011515 8.05e-05 3.975e-05 0.00011485 5.705e-05 0.0001149 5.78e-05 8.095e-05 0.00010395 0.0001219 3.98e-05 9.16e-05 2.745e-05 6.395e-05 1.1e-06 6.33e-05 6.31e-05 0.0001212 0.00011985 8.045e-05 4.13e-05 0.00011985 5.735e-05 3.395e-05 4.235e-05 0.00012995 9.185e-05 0.00016075 0.00016035 0.00011575 0.0001375 5.725e-05 8.105e-05 3.395e-05 9.75e-05 0.0001024 6.22e-05 0.0001205 4.135e-05 4.245e-05 8.555e-05 0.000132 4.115e-05 8.09e-05 5.525e-05 5.565e-05 0.00011785 0.0001219 1.05e-06 7.675e-05 0.00010245 0.0001606 2.355e-05 9.665e-05 0.000105 0.0001035 4.365e-05 7.01e-05 9.205e-05 0.00013755 4.025e-05 7.655e-05 5.55e-06 7.62e-05 0.0001198 0.00014645 5.79e-05 0.0001147 0.00012125 6.925e-05 0.0001617 9.845e-05
21 4.32e-05 2.115e-05 9.415e-05 9.545e-05 2.02e-05 6.43e-05 7.285e-05 9.48e-05 3.775e-05 7.27e-05 2.02e-05 7.4e-05 6.455e-05 9.525e-05 7.295e-05 8.09e-05 3.78e-05 4.3e-05 3.705e-05 2.75e-05 6.33e-05 3.91e-05 5.765e-05 7.28e-05 7.35e-05 9.485e-05 4.18e-05 7.35e-05 6.41e-05 7.46e-05 4.965e-05 8.815e-05 4.3e-05 0.00012545 0.00012625 7.35e-05 9.55e-05 6.4e-05 9.535e-05 4.28e-05 4.27e-05 7.285e-05 5.97e-05 7.28e-05 4.245e-05 4.975e-05 8.95e-05 8.78e-05 3.825e-05 9.52e-05 5.25e-05 5.245e-05 7.62e-05 7.965e-05 6.365e-05 2.02e-05 7.3e-05 0.00012525 4.22e-05 4.275e-05 7.33e-05 7.375e-05 4.95e-05 2.08e-05 4.305e-05 9.545e-05 3.78e-05 2.85e-05 5.89e-05 2.815e-05 7.335e-05 0.0001027 2.11e-05 7.365e-05 7.27e-05 2.115e-05 0.00012575 4.985e-05
22 4.75e-05 5.13e-05 0.0001203 0.00011705 5.155e-05 5.975e-05 0.00010805 0.00012055 5.105e-05 0.0001082 5.22e-05 0.0001088 6e-05 0.000121 0.0001207 0.00010905 5.11e-05 4.75e-05 6.29e-05 5.12e-05 6.31e-05 5.765e-05 7.73e-05 0.00011545 0.0001141 0.0001206 5.79e-05 0.0001141 5.955e-05 5.155e-05 5.175e-05 0.00010925 4.725e-05 0.000178 0.00017815 0.0001103 0.0001173 5.955e-05 0.0001211 5.46e-05 5.41e-05 0.0001203 5.97e-05 0.00011415 5.635e-05 5.185e-05 0.0001205 0.0001104 5.19e-05 0.00012095 5.21e-05 5.225e-05 0.00011255 0.0001082 6.335e-05 4.775e-05 0.00012035 0.00017755 6.35e-05 5.305e-05 0.00012195 0.0001211 5.29e-05 4.06e-05 4.055e-05 0.00011735 5.255e-05 3.945e-05 6.325e-05 3.93e-05 0.00011405 0.0001103 5.125e-05 0.00010845 0.00011515 3.92e-05 0.00017885 4.755e-05
23 0.0001012 7.94e-05 9.51e-05 9.465e-05 6.745e-05 0.0001221 7.4e-05 9.445e-05 9.565e-05 7.375e-05 7.89e-05 7.37e-05 0.00012235 9.49e-05 7.405e-05 8.07e-05 9.57e-05 0.000101 9.55e-05 8.63e-05 0.0001212 7.28e-05 0.00011545 0.0001333 6.79e-05 9.45e-05 9.43e-05 6.79e-05 0.0001219 0.000132 0.0001077 8.77e-05 0.0001009 6.765e-05 6.765e-05 7.315e-05 9.51e-05 0.0001218 9.5e-05 0.00010075 9.505e-05 7.29e-05 0.0001173 6.8e-05 9.5e-05 0.0001078 8.97e-05 8.855e-05 9.585e-05 9.485e-05 0.0001101 0.0001101 7.54e-05 8.055e-05 0.00012155 7.27e-05 7.34e-05 6.76e-05 0.00010025 9.53e-05 7.425e-05 7.33e-05 0.0001073 7.89e-05 0.00010105 9.47e-05 9.545e-05 8.675e-05 0.0001166 8.64e-05 6.74e-05 0.0001034 7.935e-05 7.325e-05 6.77e-05 7.945e-05 6.805e-05 0.00010785
