 slim_762490881 slim_762490883 slim_762490871 slim_762490894 slim_762490891 slim_762490879 slim_762490880 slim_762490893 slim_762490901 slim_762490870 slim_762490903 slim_762490906 slim_762490892 slim_762490886 slim_762490902 slim_762490899 slim_762490887 slim_762490904 slim_762490875 slim_762490897 slim_762490878 slim_762490900 slim_762490882 slim_762490888 slim_762490895 slim_762490885 slim_762490898 slim_762490872 slim_762490896 slim_762490884 slim_762490890 slim_762490907 slim_762490873 slim_762490877 slim_762490876 slim_762490905 slim_762490889 slim_762490874 slim_762490869
10 2.45e-06 2.45e-06 2.65e-06 2.4e-06 2.4e-06 2.35e-06 2.05e-06 2.55e-06 2.6e-06 2.7e-06 3.8e-06 2.3e-06 3e-06 2.2e-06 2.45e-06 2.95e-06 2.25e-06 2.1e-06 2.6e-06 2.35e-06 2.45e-06 2.5e-06 2.35e-06 2.65e-06 2.5e-06 2.35e-06 2.1e-06 2.45e-06 2.45e-06 2.65e-06 3.05e-06 2.55e-06 2.75e-06 2e-06 2.9e-06 2.5e-06 2.8e-06 2.45e-06 2.45e-06
11 1.7e-06 1.25e-06 1.45e-06 1.25e-06 1.6e-06 7.5e-07 2e-06 1.45e-06 8.5e-07 1.45e-06 2.3e-06 7e-07 2.15e-06 1.6e-06 8.5e-07 2.8e-06 1.35e-06 1.5e-06 2.1e-06 5.5e-07 1.9e-06 1.5e-06 2e-06 1.75e-06 1.05e-06 1.75e-06 2.05e-06 1.15e-06 7.5e-07 2.75e-06 1.8e-06 1.5e-06 2.05e-06 1.65e-06 1.45e-06 1.05e-06 2.1e-06 1.9e-06 8.5e-07
12 2.05e-06 2.15e-06 1.65e-06 2.3e-06 2.65e-06 1.7e-06 2.65e-06 1.4e-06 1.9e-06 1.8e-06 3e-06 2.15e-06 1.4e-06 1.95e-06 1.8e-06 1.95e-06 2.7e-06 2.55e-06 1.4e-06 2.1e-06 2.65e-06 2e-06 2.35e-06 2.05e-06 1.3e-06 2.1e-06 3.2e-06 1.6e-06 1.75e-06 3e-06 1.85e-06 2.55e-06 1.65e-06 2.85e-06 1.1e-06 1.3e-06 2.5e-06 2.5e-06 1.8e-06
13 1.9e-06 2.1e-06 2e-06 1.6e-06 1.7e-06 1.45e-06 1.55e-06 1.7e-06 1.9e-06 1.55e-06 2.2e-06 1.6e-06 1.95e-06 2.6e-06 1.55e-06 2.6e-06 1.5e-06 1.45e-06 1.75e-06 1.55e-06 2.05e-06 2.05e-06 2.05e-06 1.95e-06 1.3e-06 1.75e-06 2.15e-06 1.35e-06 1.45e-06 2.75e-06 2.35e-06 2.1e-06 2.45e-06 2.15e-06 1.7e-06 1.3e-06 2.55e-06 1.85e-06 1.85e-06
14 2.05e-06 1.5e-06 1.35e-06 1.6e-06 1.65e-06 6.5e-07 2.1e-06 1.6e-06 1.4e-06 1e-06 2.45e-06 8.5e-07 1.8e-06 1.55e-06 1.2e-06 2.65e-06 1.7e-06 1.85e-06 1.8e-06 9e-07 2.25e-06 1.55e-06 2.3e-06 1.45e-06 6e-07 2.15e-06 2.2e-06 8.5e-07 8e-07 2.9e-06 1.8e-06 1.75e-06 2.05e-06 1.75e-06 1e-06 6e-07 2.3e-06 2.05e-06 1.2e-06
15 2.5e-06 2e-06 2e-06 2.15e-06 2.55e-06 2.55e-06 2.75e-06 2.4e-06 2.45e-06 2.35e-06 2.95e-06 2.8e-06 1.95e-06 2.6e-06 2.65e-06 1.1e-06 2.5e-06 2.9e-06 1.9e-06 2.85e-06 1.9e-06 1.6e-06 2.1e-06 2.6e-06 2.35e-06 2.45e-06 2.55e-06 2.1e-06 2.6e-06 2.15e-06 2.2e-06 2.6e-06 1.15e-06 2.6e-06 2.15e-06 2.35e-06 2.25e-06 3e-06 2.35e-06
16 1.95e-06 1.8e-06 2.2e-06 6e-07 1.1e-06 1.6e-06 1.3e-06 2.05e-06 1.65e-06 1.8e-06 2.25e-06 1.35e-06 2.7e-06 1.5e-06 1.7e-06 2.5e-06 4e-07 9e-07 2.25e-06 1.3e-06 1.15e-06 1.9e-06 1.95e-06 2.1e-06 1.8e-06 1.6e-06 1.3e-06 1.5e-06 1.55e-06 2.15e-06 2.5e-06 1.7e-06 2.45e-06 1.85e-06 2.2e-06 1.8e-06 2.2e-06 1.9e-06 1.65e-06
17 1.85e-06 2.05e-06 2.35e-06 1.15e-06 1.6e-06 1.75e-06 1.4e-06 1.9e-06 1.8e-06 2.15e-06 2.1e-06 1.5e-06 2.55e-06 1.45e-06 1.85e-06 2.9e-06 9e-07 1.8e-06 2.25e-06 1.5e-06 1.6e-06 2.15e-06 2e-06 2.4e-06 2e-06 1.5e-06 1.85e-06 1.85e-06 1.75e-06 2.55e-06 2.65e-06 2.05e-06 2.7e-06 2.1e-06 2.4e-06 2e-06 2.5e-06 1.9e-06 1.75e-06
18 2.15e-06 2.15e-06 1.85e-06 2.1e-06 2.2e-06 1.7e-06 2.2e-06 1.7e-06 2.15e-06 1.6e-06 2.6e-06 2.1e-06 1.4e-06 1.75e-06 1.8e-06 1.9e-06 2.25e-06 2.25e-06 2.7e-06 2.05e-06 2.4e-06 1.95e-06 2.2e-06 2e-06 1.35e-06 2.15e-06 2.6e-06 1.4e-06 1.75e-06 2.8e-06 2.05e-06 2.35e-06 1.9e-06 2.45e-06 1.45e-06 1.35e-06 2.45e-06 2.25e-06 2.05e-06
19 1.75e-06 1.45e-06 1.5e-06 1.2e-06 1.6e-06 8.5e-07 2e-06 1.4e-06 8.5e-07 1.4e-06 2.35e-06 5.5e-07 2.1e-06 1.55e-06 9e-07 2.85e-06 1.3e-06 1.5e-06 2.05e-06 6e-07 1.85e-06 1.65e-06 2.1e-06 1.7e-06 1e-06 1.7e-06 2e-06 1.15e-06 6.5e-07 2.75e-06 1.75e-06 1.45e-06 2.1e-06 1.75e-06 1.4e-06 1e-06 2.1e-06 1.85e-06 9.5e-07
20 2.05e-06 1.65e-06 2.05e-06 9.5e-07 1.65e-06 2.15e-06 1.85e-06 2.3e-06 1.75e-06 2.35e-06 2.45e-06 1.9e-06 2.65e-06 2.05e-06 2.25e-06 1.9e-06 1.15e-06 1.6e-06 2.4e-06 1.85e-06 1.5e-06 1.8e-06 1.8e-06 2.45e-06 2.35e-06 1.7e-06 1.65e-06 2.05e-06 2.1e-06 1.6e-06 2.3e-06 2e-06 1.6e-06 2.05e-06 2.45e-06 2.35e-06 2e-06 2.45e-06 1.75e-06
21 2.05e-06 1.4e-06 1.55e-06 1.6e-06 1.95e-06 1.45e-06 2.3e-06 1.95e-06 1.65e-06 1.75e-06 2.5e-06 1.5e-06 2e-06 2.05e-06 1.55e-06 1.6e-06 1.9e-06 2.15e-06 1.95e-06 1.65e-06 1.8e-06 2.5e-06 1.95e-06 2e-06 1.55e-06 2.1e-06 2.15e-06 1.5e-06 1.6e-06 2.3e-06 1.9e-06 1.95e-06 1.45e-06 1.9e-06 1.65e-06 1.55e-06 2.05e-06 2.45e-06 1.45e-06
22 1.6e-06 1.55e-06 2.1e-06 1.85e-06 2.45e-06 2.2e-06 2.15e-06 2.05e-06 2e-06 2.6e-06 2.35e-06 2e-06 2.35e-06 2.05e-06 2.3e-06 2.1e-06 1.95e-06 2e-06 2.2e-06 2.1e-06 1.8e-06 1.95e-06 2.4e-06 2.8e-06 2.5e-06 1.75e-06 2.5e-06 2.3e-06 2.3e-06 2.5e-06 2.5e-06 2.5e-06 1.65e-06 2.4e-06 2.6e-06 2.5e-06 2.5e-06 2.5e-06 1.85e-06
23 2.7e-06 2.15e-06 1.8e-06 1.95e-06 1.75e-06 1.35e-06 2.1e-06 2.15e-06 2.1e-06 1.4e-06 2.65e-06 1.75e-06 2.05e-06 1.95e-06 1.45e-06 2.6e-06 2.1e-06 2.4e-06 2e-06 1.7e-06 2.45e-06 2e-06 2.8e-06 2e-06 1e-06 2.65e-06 2.1e-06 1.25e-06 1.4e-06 2.45e-06 1.8e-06 1.65e-06 2.25e-06 1.95e-06 1.3e-06 1e-06 1.9e-06 2.35e-06 2e-06
24 2.2e-06 1.75e-06 1.15e-06 1.7e-06 1.5e-06 5e-07 2e-06 1.45e-06 1.5e-06 5e-07 2.5e-06 1.05e-06 1.3e-06 1.3e-06 6e-07 2.35e-06 1.8e-06 2e-06 1.35e-06 1e-06 2.35e-06 1.55e-06 2.5e-06 1e-06 0.0 2.25e-06 2.15e-06 4e-07 5.5e-07 2.85e-06 1.55e-06 1.7e-06 1.95e-06 1.8e-06 4e-07 0.0 2.25e-06 1.9e-06 1.4e-06
25 1.45e-06 1.95e-06 2.2e-06 1.5e-06 2.15e-06 2.05e-06 1.85e-06 1.7e-06 1.45e-06 2.45e-06 2.35e-06 1.75e-06 2.1e-06 1.75e-06 2.15e-06 2.45e-06 1.6e-06 1.5e-06 2.15e-06 1.7e-06 1.7e-06 2.1e-06 1.75e-06 2.65e-06 2.25e-06 2.5e-06 2.4e-06 2.15e-06 1.95e-06 2.5e-06 2.3e-06 2.25e-06 2.15e-06 2.45e-06 2.35e-06 2.25e-06 2.3e-06 2.15e-06 1.5e-06
26 2.7e-06 2.2e-06 2.45e-06 1.4e-06 1.45e-06 2.1e-06 1.7e-06 2.75e-06 2.35e-06 2.15e-06 2.1e-06 2.05e-06 3.2e-06 2.15e-06 2.2e-06 2.55e-06 1.3e-06 1.85e-06 2.6e-06 2e-06 1.65e-06 2.15e-06 2.5e-06 2.1e-06 2.15e-06 2.4e-06 2.3e-06 1.9e-06 2.1e-06 1.9e-06 2.8e-06 1.9e-06 2.5e-06 1.55e-06 2.55e-06 2.15e-06 2.25e-06 2.35e-06 2.3e-06
27 2.15e-06 1.7e-06 1.4e-06 1.4e-06 1.25e-06 7.5e-07 1.8e-06 1.6e-06 1.6e-06 6.5e-07 2.45e-06 1.15e-06 1.6e-06 1.35e-06 8.5e-07 2.1e-06 1.5e-06 1.85e-06 1.4e-06 1.15e-06 2.05e-06 1.5e-06 2.3e-06 1.25e-06 4e-07 2.15e-06 1.9e-06 8e-07 8e-07 2.6e-06 1.8e-06 1.65e-06 1.95e-06 1.75e-06 8e-07 4e-07 2.2e-06 1.85e-06 1.5e-06
28 1.95e-06 1.6e-06 1.35e-06 1.45e-06 1.55e-06 7e-07 2e-06 1.4e-06 1.1e-06 1e-06 2.45e-06 7.5e-07 1.75e-06 1.45e-06 8e-07 2.6e-06 1.55e-06 1.75e-06 1.75e-06 6.5e-07 2.1e-06 1.6e-06 2.3e-06 1.4e-06 5.5e-07 1.95e-06 2.1e-06 8e-07 1.1e-06 2.8e-06 1.65e-06 1.5e-06 2.05e-06 1.8e-06 9.5e-07 5.5e-07 2.15e-06 1.8e-06 1.15e-06
29 2.8e-06 2.3e-06 2.55e-06 1.85e-06 2.15e-06 2.8e-06 2.3e-06 2.95e-06 2.55e-06 2.85e-06 2.65e-06 2.75e-06 3e-06 2.75e-06 2.9e-06 2.15e-06 2.15e-06 2.55e-06 2.8e-06 2.75e-06 1.6e-06 2.3e-06 2.5e-06 2.45e-06 2.85e-06 2.5e-06 1.9e-06 2.6e-06 2.8e-06 2.7e-06 2.55e-06 2.2e-06 2e-06 2.2e-06 2.85e-06 2.85e-06 2e-06 2.95e-06 2.5e-06
30 2.3e-06 1.9e-06 1.6e-06 2.15e-06 2.55e-06 1.7e-06 2.9e-06 1.95e-06 1.6e-06 2e-06 3.05e-06 1.8e-06 1.85e-06 2.35e-06 1.8e-06 2.2e-06 2.5e-06 2.65e-06 2.05e-06 1.75e-06 2.3e-06 1.9e-06 2.5e-06 1.8e-06 1.55e-06 2.3e-06 2.8e-06 1.8e-06 1.65e-06 2.55e-06 2.1e-06 1.95e-06 1.65e-06 2.5e-06 1.5e-06 1.55e-06 1.6e-06 2.8e-06 1.6e-06
31 2.4e-06 1.95e-06 2.05e-06 1.5e-06 1.65e-06 1.65e-06 1.95e-06 2.15e-06 1.7e-06 1.9e-06 2.55e-06 1.5e-06 2.55e-06 2.1e-06 1.75e-06 2.6e-06 1.7e-06 2.05e-06 2.35e-06 1.45e-06 2e-06 1.95e-06 2.5e-06 1.65e-06 1.7e-06 2.25e-06 1.9e-06 1.65e-06 1.5e-06 2.2e-06 1.95e-06 2.6e-06 2.3e-06 1.9e-06 1.95e-06 1.7e-06 1.7e-06 2.2e-06 1.75e-06
32 2.05e-06 1.25e-06 1.3e-06 1.95e-06 2.55e-06 1.95e-06 2.85e-06 1.95e-06 1.75e-06 2.25e-06 2.75e-06 2.05e-06 1.65e-06 2.45e-06 2.05e-06 1.15e-06 2.45e-06 2.7e-06 1.9e-06 2.1e-06 1.6e-06 1.45e-06 1.65e-06 2.25e-06 1.95e-06 2.15e-06 2.5e-06 1.95e-06 2.05e-06 2e-06 1.65e-06 2.3e-06 9e-07 2.25e-06 1.75e-06 1.95e-06 1.95e-06 2.9e-06 1.6e-06
33 2.5e-06 1.85e-06 2.05e-06 1.8e-06 1.75e-06 1.65e-06 2e-06 2.45e-06 2.1e-06 2e-06 2e-06 1.65e-06 2.85e-06 2.15e-06 1.75e-06 2.6e-06 1.85e-06 2.1e-06 2.45e-06 1.75e-06 2.05e-06 1.9e-06 2.4e-06 1.95e-06 1.8e-06 2.45e-06 1.55e-06 1.75e-06 1.8e-06 2.2e-06 2.5e-06 1.9e-06 2.25e-06 2.8e-06 2.2e-06 1.8e-06 2.25e-06 2.35e-06 1.9e-06
34 2.3e-06 1.85e-06 1.2e-06 1.85e-06 1.9e-06 9e-07 2.4e-06 1.55e-06 1.6e-06 9e-07 2.9e-06 1.45e-06 1.1e-06 1.7e-06 1e-06 2.15e-06 2.2e-06 2.4e-06 1.45e-06 1.4e-06 2.45e-06 1.65e-06 2.6e-06 1.3e-06 4e-07 2.35e-06 2.55e-06 8e-07 9.5e-07 2.85e-06 1.5e-06 1.95e-06 1.75e-06 2.2e-06 8e-07 4e-07 2.25e-06 2.3e-06 1.5e-06
35 2.2e-06 1.75e-06 1.15e-06 1.7e-06 1.5e-06 5e-07 2e-06 1.45e-06 1.5e-06 5e-07 2.5e-06 1.05e-06 1.3e-06 1.3e-06 6e-07 2.35e-06 1.8e-06 2e-06 1.35e-06 1e-06 2.35e-06 1.55e-06 2.5e-06 1e-06 0.0 2.25e-06 2.15e-06 4e-07 5.5e-07 2.85e-06 1.55e-06 1.7e-06 1.95e-06 1.8e-06 4e-07 0.0 2.25e-06 1.9e-06 1.4e-06
36 2.45e-06 2.05e-06 2.15e-06 1.85e-06 2.2e-06 2.2e-06 2.4e-06 2.4e-06 1.9e-06 2.45e-06 2.8e-06 2.1e-06 2.5e-06 2.55e-06 2.3e-06 2.25e-06 2.2e-06 2.5e-06 2.45e-06 2.1e-06 2e-06 2.05e-06 2.5e-06 1.9e-06 2.25e-06 2.3e-06 2.25e-06 2.2e-06 2.15e-06 2e-06 1.6e-06 1.7e-06 1.95e-06 2.25e-06 2.25e-06 2.25e-06 2.7e-06 2.75e-06 1.9e-06
37 2.3e-06 2.5e-06 2.5e-06 2e-06 1.8e-06 1.95e-06 1.9e-06 2.05e-06 2.15e-06 2.1e-06 2.45e-06 1.9e-06 2.5e-06 1.85e-06 2.05e-06 3e-06 1.9e-06 1.9e-06 2.25e-06 1.85e-06 2.45e-06 2.45e-06 2.5e-06 2.35e-06 1.9e-06 2.15e-06 2.35e-06 1.85e-06 1.8e-06 2.95e-06 2.8e-06 2.2e-06 2.9e-06 2.35e-06 2.3e-06 1.9e-06 2.75e-06 3.4e-06 2.2e-06
38 1.45e-06 1.2e-06 1.4e-06 1.35e-06 1.95e-06 1.1e-06 2.25e-06 1.45e-06 8e-07 1.8e-06 2.45e-06 8.5e-07 1.8e-06 1.85e-06 1.2e-06 2.35e-06 1.65e-06 1.75e-06 2.05e-06 9.5e-07 1.75e-06 1.45e-06 1.85e-06 2e-06 1.4e-06 1.5e-06 2.3e-06 1.5e-06 1.15e-06 2.5e-06 1.6e-06 1.75e-06 1.6e-06 1.9e-06 1.5e-06 1.4e-06 1.9e-06 2.2e-06 1.4e-06
