 slim_762127932 slim_762127926 slim_762127952 slim_762127949 slim_762127938 slim_762127954 slim_762127927 slim_762127956 slim_762127948 slim_762127937 slim_762127961 slim_762127957 slim_762127929 slim_762127953 slim_762127945 slim_762127933 slim_762127930 slim_762127931 slim_762127942 slim_762127955 slim_762127925 slim_762127959 slim_762127946 slim_762127928 slim_762127940 slim_762127936 slim_762127947 slim_762127934 slim_762127962 slim_762127923 slim_762127935 slim_762127941 slim_762127958 slim_762127943 slim_762127944 slim_762127939 slim_762127960 slim_762127951 slim_762127950 slim_762127924
23 1.85e-06 1.9e-06 2.25e-06 2.05e-06 1.45e-06 1.7e-06 2e-06 1.6e-06 2.05e-06 1.85e-06 1.8e-06 1.6e-06 1.95e-06 1.15e-06 2.3e-06 1.55e-06 1.65e-06 2e-06 2e-06 2.2e-06 2e-06 1.55e-06 1.65e-06 1.7e-06 2.3e-06 1.6e-06 1.2e-06 2.15e-06 1.35e-06 1.95e-06 2.2e-06 2.55e-06 1.2e-06 1e-06 2.1e-06 2.3e-06 2.2e-06 1.9e-06 1.05e-06 1.9e-06
24 2.5e-06 2.3e-06 2.85e-06 1.6e-06 2.25e-06 2.55e-06 2.7e-06 2e-06 1.7e-06 2.75e-06 2.15e-06 2.85e-06 2.05e-06 2.2e-06 2.95e-06 1.95e-06 2.5e-06 2.45e-06 2.6e-06 2.75e-06 2.8e-06 2.35e-06 2.45e-06 2.3e-06 1.9e-06 2.65e-06 1.65e-06 2.05e-06 1.95e-06 1.35e-06 1.85e-06 2.5e-06 2.2e-06 2.25e-06 3.05e-06 2.05e-06 2.85e-06 1.3e-06 1.8e-06 1.3e-06
25 1.75e-06 1.75e-06 1.7e-06 2.4e-06 1.85e-06 1.3e-06 1.45e-06 1.9e-06 1.95e-06 1.7e-06 1.65e-06 1.5e-06 1.8e-06 1.7e-06 2e-06 1.95e-06 1.85e-06 1.45e-06 1.45e-06 1.9e-06 1.5e-06 1.65e-06 1.3e-06 1.6e-06 2.65e-06 1.9e-06 2.2e-06 2.05e-06 2.15e-06 2.6e-06 2.1e-06 2e-06 1.7e-06 1.65e-06 1.55e-06 1.9e-06 1.9e-06 2.55e-06 2.15e-06 2.55e-06
26 1.85e-06 1.95e-06 2.75e-06 1.55e-06 1.45e-06 2.2e-06 2.55e-06 1.1e-06 2.1e-06 2.2e-06 1.9e-06 2.3e-06 1.95e-06 1.1e-06 2.6e-06 1.35e-06 1.8e-06 2.45e-06 2.45e-06 2.75e-06 2.4e-06 1.6e-06 2.1e-06 1.2e-06 1.65e-06 2.2e-06 9e-07 2.25e-06 1.25e-06 1.45e-06 2.25e-06 2.65e-06 1.2e-06 1.05e-06 2.75e-06 2.2e-06 2.5e-06 1.4e-06 6e-07 1.4e-06
27 2.45e-06 2.15e-06 2.45e-06 2.25e-06 2.35e-06 2.2e-06 2.25e-06 2.35e-06 2.1e-06 2.6e-06 2.35e-06 2.5e-06 2.1e-06 2.3e-06 2.8e-06 2.25e-06 2.45e-06 2.15e-06 2.2e-06 2.6e-06 2.5e-06 2.05e-06 2.1e-06 2.15e-06 2.05e-06 2.05e-06 2.25e-06 3.5e-06 2.2e-06 2.05e-06 2.25e-06 2.55e-06 1.9e-06 2e-06 2.75e-06 2.1e-06 2.7e-06 2e-06 2.15e-06 2e-06
28 1.75e-06 2.15e-06 2.8e-06 1.8e-06 1.6e-06 2.2e-06 2.55e-06 1.7e-06 2.2e-06 2.2e-06 2e-06 2.25e-06 2.05e-06 1.55e-06 2.4e-06 1.5e-06 2.1e-06 2.6e-06 2.45e-06 2.7e-06 2.5e-06 1.75e-06 2.05e-06 1.35e-06 1.95e-06 2.15e-06 1.25e-06 2.2e-06 1.7e-06 1.75e-06 2.35e-06 2.85e-06 1.3e-06 1.25e-06 2.75e-06 2.45e-06 2.3e-06 1.7e-06 1.1e-06 1.7e-06
29 2.7e-06 2.35e-06 2.95e-06 1.8e-06 2.1e-06 2.55e-06 2.75e-06 2.05e-06 1.85e-06 3e-06 2.45e-06 2.85e-06 2.2e-06 2e-06 3.2e-06 1.95e-06 2.45e-06 2.6e-06 2.7e-06 3.05e-06 3e-06 1.95e-06 2.5e-06 1.95e-06 1.35e-06 2.6e-06 1.45e-06 2.05e-06 1.75e-06 2.2e-06 2e-06 2.9e-06 1.8e-06 1.9e-06 3.25e-06 2.3e-06 3.1e-06 1.1e-06 1.3e-06 1.1e-06
30 2.45e-06 2.5e-06 2.6e-06 2.35e-06 2.3e-06 2.05e-06 2.45e-06 2.3e-06 1.65e-06 2.45e-06 2.05e-06 2.35e-06 2.35e-06 2e-06 2.75e-06 2.25e-06 2.45e-06 2.2e-06 2.2e-06 2.45e-06 2.45e-06 2.5e-06 2.2e-06 2.2e-06 1.85e-06 2.1e-06 2.25e-06 2.25e-06 2.35e-06 2e-06 3.3e-06 2.6e-06 2.35e-06 2.3e-06 2.3e-06 2.4e-06 2.65e-06 1.95e-06 2.3e-06 1.95e-06
31 2.45e-06 2e-06 1.7e-06 2e-06 2.65e-06 2.15e-06 1.5e-06 2.5e-06 2.45e-06 2.2e-06 2.4e-06 1.95e-06 2.2e-06 2.7e-06 2e-06 2.6e-06 2.1e-06 1.55e-06 2.1e-06 1.9e-06 1.85e-06 2.5e-06 1.95e-06 2.55e-06 2.5e-06 2e-06 2.65e-06 2.55e-06 2.85e-06 2.9e-06 2.6e-06 2.5e-06 2.75e-06 2.7e-06 1.9e-06 1.6e-06 1.85e-06 2.85e-06 2.95e-06 2.85e-06
32 1.75e-06 1.95e-06 2.5e-06 2.05e-06 1.4e-06 1.9e-06 2.2e-06 1.45e-06 2.2e-06 2e-06 1.95e-06 2e-06 1.95e-06 1.4e-06 2.45e-06 1.45e-06 1.9e-06 2.3e-06 2.1e-06 2.55e-06 2.1e-06 1.35e-06 1.75e-06 1.2e-06 2.2e-06 1.7e-06 1.2e-06 1.9e-06 1.3e-06 1.8e-06 2.35e-06 2.75e-06 1.6e-06 9.5e-07 2.45e-06 2.4e-06 2.35e-06 1.75e-06 1e-06 1.75e-06
33 1.6e-06 1.95e-06 2.45e-06 2.05e-06 1.4e-06 1.85e-06 2.2e-06 1.4e-06 2.15e-06 1.85e-06 1.85e-06 1.9e-06 1.95e-06 1.1e-06 2.35e-06 1.4e-06 1.7e-06 2.25e-06 1.95e-06 2.45e-06 2e-06 1.45e-06 1.7e-06 1e-06 2.25e-06 1.65e-06 1.05e-06 2e-06 1.25e-06 1.9e-06 2.3e-06 2.7e-06 9.5e-07 1.3e-06 2.35e-06 2.35e-06 2.25e-06 1.85e-06 9e-07 1.85e-06
34 2e-06 2.35e-06 1.8e-06 2.85e-06 2.2e-06 1.6e-06 1.6e-06 2.35e-06 2.25e-06 1.55e-06 2e-06 1.35e-06 2.55e-06 2.05e-06 1.75e-06 2.4e-06 1.95e-06 1.6e-06 1.8e-06 1.55e-06 1.45e-06 2.6e-06 1.7e-06 2.1e-06 3.05e-06 1.55e-06 2.75e-06 2.75e-06 2.75e-06 3.25e-06 2.3e-06 1.9e-06 2.45e-06 2.35e-06 2.1e-06 2.55e-06 1.6e-06 3.2e-06 2.9e-06 3.2e-06
35 2.6e-06 1.45e-06 1.65e-06 1.6e-06 2.6e-06 1.85e-06 1.6e-06 2.35e-06 2.25e-06 2.65e-06 2.2e-06 2.4e-06 1.5e-06 2.5e-06 2.6e-06 2.4e-06 2.25e-06 1.5e-06 2.15e-06 2.6e-06 2.35e-06 2e-06 1.8e-06 2.3e-06 2.05e-06 1.9e-06 2.2e-06 2.1e-06 2.45e-06 2.3e-06 2.4e-06 1.6e-06 2.4e-06 2.35e-06 2.55e-06 1.7e-06 2.5e-06 2.25e-06 2.35e-06 2.25e-06
36 1.5e-06 2.15e-06 1.85e-06 2.55e-06 2.25e-06 2.15e-06 1.65e-06 2.25e-06 2.5e-06 1.5e-06 2.3e-06 1.45e-06 2.6e-06 2.3e-06 1.2e-06 2.25e-06 1.85e-06 1.7e-06 2e-06 1.65e-06 1.5e-06 2.55e-06 1.9e-06 2.2e-06 2.85e-06 1.9e-06 2.5e-06 2.7e-06 2.3e-06 3.1e-06 2.65e-06 1.85e-06 2.35e-06 2.25e-06 1.6e-06 2.5e-06 2.1e-06 3.05e-06 2.7e-06 3.05e-06
37 2.65e-06 2.3e-06 2.9e-06 1.75e-06 2.05e-06 2.5e-06 2.7e-06 2e-06 1.8e-06 2.95e-06 2.4e-06 2.8e-06 2.15e-06 1.95e-06 3.15e-06 1.9e-06 2.4e-06 2.55e-06 2.65e-06 3e-06 2.95e-06 1.9e-06 2.45e-06 1.9e-06 1.3e-06 2.55e-06 1.4e-06 2e-06 1.7e-06 1.1e-06 1.95e-06 2.85e-06 1.75e-06 1.85e-06 3.2e-06 2.25e-06 3.05e-06 2.1e-06 1.3e-06 1.05e-06
38 2e-06 1.95e-06 2.8e-06 1.7e-06 1.4e-06 2.15e-06 2.55e-06 1.35e-06 2.15e-06 2.35e-06 2e-06 2.35e-06 1.9e-06 1.1e-06 2.8e-06 1.35e-06 1.8e-06 2.55e-06 2.5e-06 2.9e-06 2.55e-06 1.4e-06 2.05e-06 1.05e-06 1.8e-06 2.15e-06 6e-07 2.15e-06 1.1e-06 1.3e-06 2.3e-06 2.95e-06 1e-06 9e-07 2.9e-06 2.35e-06 2.7e-06 1.3e-06 7e-07 1.3e-06
39 2.65e-06 2.3e-06 2.9e-06 1.75e-06 2.05e-06 2.5e-06 2.7e-06 2e-06 1.8e-06 2.95e-06 2.4e-06 2.8e-06 2.15e-06 1.95e-06 3.15e-06 1.9e-06 2.4e-06 2.55e-06 2.65e-06 3e-06 2.95e-06 1.9e-06 2.45e-06 1.9e-06 1.3e-06 2.55e-06 1.4e-06 2e-06 1.7e-06 1.1e-06 1.95e-06 2.85e-06 1.75e-06 1.85e-06 3.2e-06 2.25e-06 3.05e-06 1.05e-06 1.3e-06 2.1e-06
