 slim_337492640 slim_337492147 slim_337492563 slim_337492609 slim_337492648 slim_337492629 slim_337492694 slim_337492664 slim_337492678 slim_337492654 slim_337492495 slim_337492636 slim_337492628 slim_337492625 slim_337492597 slim_337492687 slim_337492670 slim_337492552 slim_337492643 slim_337492645 slim_337492686 slim_337492667 slim_337492483 slim_337492590 slim_337492647 slim_337492685 slim_337492630 slim_337492666 slim_337492691 slim_337492622 slim_337492708 slim_337492671 slim_337492491 slim_337492608 slim_337492658 slim_337492679 slim_337492660 slim_337492697 slim_337492507 slim_337492698 slim_337492649 slim_337492704 slim_337492536 slim_337492675 slim_337492651 slim_337492642 slim_337492366 slim_337492663 slim_337492695 slim_337492682 slim_337492521 slim_337492701 slim_337492692 slim_337492429 slim_337492707 slim_337492659 slim_337492700 slim_337492703 slim_337492655 slim_337492403 slim_337492674 slim_337492693 slim_337492619 slim_337492709 slim_337492665 slim_337492520 slim_337492591 slim_337492588 slim_337492530 slim_337492345 slim_337492503 slim_337492633 slim_337492442 slim_337492696 slim_337492508 slim_337492657 slim_337492681 slim_337492546 slim_337492690 slim_337492662
10 0.00015005 0.00023095 0.0001308 0.00013055 0.0001303 8.85e-05 0.00020035 0.00012755 8.825e-05 0.00016865 0.0001759 0.00013075 0.0001519 0.0002119 0.0001501 8.83e-05 0.0001731 0.00019125 0.0001731 8.86e-05 8.815e-05 0.00010315 0.0001388 0.0001309 0.0001891 0.00014985 0.0003374 8.825e-05 0.0001308 0.0001809 0.0001922 0.0001891 0.00015005 0.0001273 0.0001891 0.00021185 0.0001498 0.0001279 0.00010395 0.00012745 0.00010295 0.0001454 0.00018915 0.00014995 0.0002313 0.0001306 0.0002118 0.00020405 0.0001732 0.00014995 0.0001926 0.0002121 0.00015005 0.00016945 0.0001657 0.00017235 8.895e-05 0.0001918 0.0001535 0.00019135 0.00018135 0.00011665 0.0002988 0.00015 0.0001501 0.00019225 0.000212 0.0001501 0.0002459 0.00019255 0.0001499 0.00014995 0.0001169 0.00019245 0.00017855 0.0001315 8.82e-05 0.00016625 0.00010375 0.00013095
11 9.195e-05 0.00019645 0.0001644 0.00010525 0.000105 7.235e-05 0.00011145 0.00011105 7.21e-05 0.00012785 0.00013075 0.0001436 0.0001109 0.00014445 9.2e-05 0.0001311 0.0001387 0.00017205 0.00013865 7.245e-05 7.2e-05 9.275e-05 9.185e-05 0.0001206 0.00013065 9.175e-05 0.00026435 7.21e-05 0.0001055 0.000123 0.0001517 0.00013045 0.0001775 0.0001108 0.00013065 0.0001444 9.15e-05 0.0001114 9.34e-05 0.00011095 8.685e-05 0.0001259 0.00015745 0.0001505 0.00019685 0.0001643 0.00014435 0.00018445 0.00013885 0.0001186 0.000158 0.00014445 0.0001305 0.00014385 0.0001132 0.0001379 7.275e-05 0.00012455 0.0001123 0.00015695 0.00012345 0.00018605 0.00023225 0.00015065 0.00018355 9.155e-05 0.0001713 0.0001246 0.0001879 0.0001579 0.00011855 0.0001186 0.0001274 9.175e-05 0.0001471 7.24e-05 7.205e-05 0.0001254 9.32e-05 0.00016445
12 0.00012515 0.00010375 0.00011185 8.455e-05 8.43e-05 0.00012495 0.0001139 0.0001141 0.0001249 6.46e-05 0.0001519 0.0001109 8.6e-05 9.895e-05 0.000125 0.00015235 4.34e-05 0.0001442 4.385e-05 0.000125 0.0001248 9.92e-05 0.0001139 0.00011165 0.0001141 0.00012495 0.00023105 0.0001249 8.46e-05 0.0001558 6.45e-05 0.00011395 0.00013215 0.00011385 0.0001141 9.89e-05 0.0001247 0.0001142 9.99e-05 0.000114 0.00012475 5.825e-05 9.4e-05 0.0001521 0.0001034 0.00011115 9.875e-05 0.0001189 4.305e-05 0.0001049 5.78e-05 9.895e-05 0.00010725 7.345e-05 0.0001001 4.35e-05 0.0001246 8.445e-05 8.82e-05 9.555e-05 0.00015605 0.0002077 0.0001664 0.00015235 0.000126 0.0001111 7.88e-05 9.86e-05 0.0001448 5.815e-05 0.00010485 0.0001049 0.00018035 0.0001113 0.0001336 8.595e-05 0.00012485 6.435e-05 9.97e-05 0.0001119
13 0.0001253 0.00013055 0.00017235 0.00014495 0.0001447 0.00018505 6.525e-05 0.0001407 0.000185 0.0001168 0.0002119 0.00014445 9.895e-05 0.0001288 0.0001251 0.00021235 0.0001047 0.0001681 0.00010495 0.00018505 0.0001849 0.0001593 0.0001252 0.0001436 8.03e-05 0.0001251 0.00019785 0.000185 0.000145 0.0001561 0.0001198 8.075e-05 0.00018705 0.00014045 8.075e-05 6.445e-05 0.00012505 0.00014075 0.00015945 0.0001406 0.00018465 0.00011905 0.0001155 0.0001523 0.0001306 0.00017185 6.495e-05 0.0001454 0.00010455 0.0001599 8.445e-05 6.515e-05 0.00013145 0.0001003 9.925e-05 0.0001044 0.00018465 8.445e-05 9.95e-05 0.00012255 0.00015635 0.0002414 0.0001338 0.00015255 0.00015185 8.47e-05 9.985e-05 0.00012475 0.00011175 8.485e-05 0.00015985 0.0001599 0.0002141 8.49e-05 0.0001602 0.0001195 0.00018495 0.00011925 0.00015925 0.0001724
14 9.2e-05 0.0001965 0.0001835 0.00012465 0.0001244 9.15e-05 9.17e-05 0.0001112 9.175e-05 0.000139 0.0001501 9.2e-05 0.000125 0.0001251 0.0001821 0.00015045 0.00015785 0.00016965 0.0001578 9.17e-05 9.165e-05 0.00011165 9.17e-05 0.000124 0.00011115 9.18e-05 0.00024535 9.175e-05 0.00012435 0.0001233 0.00016565 0.0001112 0.0001914 0.00011095 0.0001112 0.00012505 9.175e-05 0.00011115 0.00011275 0.0001111 0.00010605 0.0001451 0.00015215 0.00015045 0.0001969 0.0001834 0.00012505 0.00018455 0.000158 0.0001328 0.00015805 0.00012535 0.00012815 0.00014375 0.0001129 0.00015705 9.215e-05 0.0001243 0.00011195 0.000157 0.0001232 0.0002051 0.0002132 0.0001506 0.00018355 9.205e-05 0.00016615 0.0001249 0.0001687 0.00015795 0.00013275 0.0001328 0.00014655 9.225e-05 0.0001474 9.165e-05 9.17e-05 0.00013885 0.00011255 0.00018355
15 0.0001504 0.0002314 0.00013125 0.0001308 0.00013065 8.865e-05 0.0002008 0.0001278 8.825e-05 0.0001691 8.83e-05 0.0001311 0.00015235 0.00021235 0.00015045 0.0001764 0.00017355 0.0001916 0.00017355 8.885e-05 8.84e-05 0.0001035 0.00013915 0.00013125 0.00018955 0.0001501 0.00033785 8.835e-05 0.00013115 0.00018125 0.00019265 0.00018955 0.0001505 0.00012765 0.00018955 0.0002123 0.00015015 0.00012825 0.0001043 0.0001277 0.0001032 0.00014585 0.0001896 0.0001504 0.00023175 0.00013105 0.00021225 0.0002045 0.00017365 0.0001503 0.00019305 0.00021255 0.0001504 0.0001699 0.00016615 0.0001728 8.93e-05 0.00019225 0.00015395 0.0001918 0.0001817 0.0001171 0.00029925 0.0001502 0.00015055 0.0001926 0.00021245 0.00015045 0.00024635 0.000193 0.00015025 0.0001503 0.00011725 0.0001928 0.0001788 0.00013195 8.835e-05 0.0001667 0.0001041 0.0001314
16 0.000158 7.385e-05 9.985e-05 7.56e-05 7.535e-05 0.000149 0.00015555 0.00012415 0.00014895 7.4e-05 0.0001731 0.0001387 4.34e-05 0.0001047 0.00015785 0.00017355 1.9e-06 0.0001435 1.45e-06 0.000149 0.00014885 0.00010295 0.00014675 0.00010705 0.00013295 0.0001578 0.00024865 0.00014895 7.565e-05 0.0001887 4.075e-05 0.00013295 0.00013855 0.0001239 0.00013295 0.00010465 0.00015775 0.0001242 0.0001031 0.00012405 0.00013445 2.895e-05 8.925e-05 0.00018225 7.34e-05 9.93e-05 0.00010445 0.0001014 1e-06 0.00011415 2.17e-05 0.0001049 0.00011475 5.07e-05 0.0001121 1.6e-06 0.00014815 8.46e-05 0.00010075 0.00010385 0.00018895 0.00023205 0.0001478 0.0001825 0.0001201 0.0001475 6.09e-05 9.555e-05 0.0001336 2.19e-05 0.0001141 0.00011415 0.0002075 0.0001477 0.00014275 0.00011395 0.0001489 7.115e-05 0.0001029 9.99e-05
17 0.0001697 0.0001339 0.0001925 0.00014245 0.0001422 0.00014185 0.0001862 0.0001437 0.0001417 0.00013505 0.00019125 0.00017205 0.0001442 0.0001681 0.00016965 0.0001916 0.0001435 0.000248 0.00014345 0.0001419 0.0001416 0.0001366 0.00015845 0.0001403 0.00017145 0.0001695 0.00024615 0.0001417 0.0001426 0.00019195 0.0001403 0.00017145 0.00018945 0.00014345 0.00017145 0.00016805 0.00016945 0.0001439 0.0001369 0.0001436 0.0001426 0.00013745 0.0001415 0.00021935 0.000134 0.0001924 0.000168 0.0001287 0.00014365 0.0001396 0.0001411 0.0001683 0.000134 0.00014405 0.00016485 0.00014265 0.00014185 0.00016985 0.00015325 0.00014015 0.0001923 0.0002756 0.0001865 0.0002195 0.00018995 0.0001996 0.0001382 0.0001401 0.00019625 0.000141 0.00013955 0.0001396 0.0002259 0.0001998 0.0001455 0.00017255 0.00014165 0.0001376 0.0001367 0.0001926
18 0.00015795 7.365e-05 9.935e-05 7.525e-05 7.5e-05 0.000149 0.00015545 0.0001241 0.00014895 7.39e-05 0.0001731 0.00013865 4.385e-05 0.00010495 0.0001578 0.00017355 1.45e-06 0.00014345 1.5e-06 0.000149 0.00014885 0.00010285 0.0001467 0.00010685 0.00013285 0.00015775 0.00024855 0.00014895 7.53e-05 0.00018865 4.035e-05 0.00013285 0.0001385 0.00012385 0.00013285 0.0001049 0.0001577 0.00012415 0.00010305 0.000124 0.00013435 2.935e-05 8.915e-05 0.0001822 7.385e-05 9.98e-05 0.0001048 0.0001013 2e-06 0.0001141 2.25e-05 0.00010515 0.0001147 5.035e-05 0.000112 1.3e-06 0.0001482 8.435e-05 0.0001006 0.00010375 0.0001889 0.00023205 0.00014775 0.00018245 0.0001204 0.0001474 6.125e-05 9.595e-05 0.0001335 2.195e-05 0.00011405 0.0001141 0.0002075 0.0001476 0.0001427 0.0001139 0.0001489 7.105e-05 0.00010285 9.93e-05
19 9.185e-05 0.0002068 0.00016285 7.5e-05 7.475e-05 1.3e-06 0.00017095 6.58e-05 1.25e-06 0.00014185 8.86e-05 7.245e-05 0.000125 0.00018505 9.17e-05 8.885e-05 0.000149 0.0001419 0.000149 1.9e-06 1.1e-06 4.755e-05 8.06e-05 7.545e-05 0.00015615 9.165e-05 0.00030455 1.25e-06 7.505e-05 0.00012275 0.00016195 0.00015615 0.00017585 6.555e-05 0.00015615 0.000185 9.16e-05 6.555e-05 4.83e-05 6.57e-05 1.59e-05 0.00012145 0.0001527 0.0001793 0.00020715 0.0001627 0.00018495 0.00018005 0.0001491 8.82e-05 0.0001684 0.00018525 0.00010405 0.0001392 0.00013885 0.00014825 1.8e-06 0.00016505 0.0001269 0.00017405 0.000123 0.00019875 0.00026875 0.00017935 0.0001821 0.0001625 0.00018165 9.445e-05 0.00020955 0.00016835 8.82e-05 8.82e-05 0.0001112 0.0001627 0.00011685 9.805e-05 1.2e-06 0.0001394 4.81e-05 0.0001629
20 9.13e-05 0.00020665 0.0001627 7.455e-05 7.43e-05 9.5e-07 0.0001708 6.54e-05 5e-07 0.00014165 8.815e-05 7.2e-05 0.0001248 0.0001849 9.165e-05 8.84e-05 0.00014885 0.0001416 0.00014885 1.1e-06 4e-07 4.75e-05 8.015e-05 7.5e-05 0.00015605 9.12e-05 0.00030445 5e-07 7.5e-05 0.0001223 0.00016175 0.00015605 0.00017565 6.515e-05 0.00015605 0.00018485 9.105e-05 6.605e-05 4.785e-05 6.53e-05 1.6e-05 0.0001213 0.00015255 0.00017915 0.000207 0.00016255 0.0001848 0.0001799 0.00014895 8.77e-05 0.00016825 0.0001851 0.00010375 0.0001391 0.0001387 0.0001481 1.7e-06 0.0001649 0.00012675 0.0001739 0.00012295 0.0001986 0.0002686 0.0001792 0.00018195 0.00016235 0.00018145 9.4e-05 0.00020945 0.0001682 8.76e-05 8.77e-05 0.00011135 0.00016255 0.00011645 9.795e-05 3.5e-07 0.0001392 4.765e-05 0.00016275
21 0.00011215 0.00016155 0.00013115 7.51e-05 7.485e-05 4.735e-05 0.0001652 7.205e-05 4.76e-05 0.00011685 0.00010315 9.275e-05 9.92e-05 0.0001593 0.00011165 0.0001035 0.00010295 0.0001366 0.00010285 4.755e-05 4.75e-05 9.38e-05 0.0001009 7.56e-05 0.00013635 0.00011195 0.00028555 4.76e-05 7.48e-05 0.0001431 0.0001228 0.00013625 0.00015115 7.18e-05 0.00013635 0.00015925 0.0001118 7.2e-05 4.84e-05 7.195e-05 4.76e-05 7.5e-05 0.0001197 0.0001677 0.000162 0.0001311 0.0001592 0.00013435 0.00010315 9.535e-05 0.00012255 0.0001594 0.0001084 9.92e-05 0.0001129 0.00010215 4.8e-05 0.00013915 0.00010055 0.00015285 0.000143 0.0001875 0.00022935 0.00016785 0.0001506 0.00015705 0.0001427 9.475e-05 0.0001756 0.0001224 9.53e-05 9.535e-05 0.00013175 0.00015725 0.00012395 9.27e-05 4.755e-05 0.0001144 4.82e-05 0.0001312
22 9.185e-05 0.0001854 0.0001724 0.00011335 0.0001131 8.05e-05 9.155e-05 9.99e-05 8.025e-05 0.0001279 0.0001388 9.185e-05 0.0001139 0.0001252 9.17e-05 0.00013915 0.00014675 0.00015845 0.0001467 8.06e-05 8.015e-05 0.0001009 0.0001599 0.0001127 0.00011125 9.165e-05 0.0002453 8.025e-05 0.0001136 0.00012305 0.00015455 0.00011125 0.0001803 9.965e-05 0.00011125 0.00012515 9.16e-05 0.00010025 0.0001012 9.98e-05 9.49e-05 0.000134 0.00014105 0.0001505 0.0001858 0.0001723 0.0001251 0.00017345 0.0001469 0.0001215 0.00014695 0.0001254 0.00011695 0.00013265 0.000113 0.00014595 8.09e-05 0.0001244 0.0001007 0.0001459 0.0001235 0.00020505 0.00021315 0.00015065 0.00017245 0.00010325 0.00015505 0.0001136 0.00016865 0.00014685 0.00012145 0.0001215 0.0001465 0.00010345 0.0001361 9.21e-05 8.02e-05 0.0001277 0.00010125 0.00017245
23 0.00012395 0.0001548 0.00014715 9.085e-05 9.06e-05 7.535e-05 0.0001613 7.925e-05 7.51e-05 0.0001328 0.0001309 0.0001206 0.00011165 0.0001436 0.000124 0.00013125 0.00010705 0.0001403 0.00010685 7.545e-05 7.5e-05 7.56e-05 0.0001127 0.0001496 0.00012785 0.00012375 0.00027505 7.51e-05 9.11e-05 0.00015495 0.00012805 0.00012785 0.00016845 7.9e-05 0.00012785 0.00014355 0.0001237 7.96e-05 7.595e-05 7.915e-05 7.555e-05 9.15e-05 0.0001164 0.00017985 0.00015525 0.0001472 0.0001435 0.0001401 0.00010735 0.00011235 0.0001109 0.0001438 0.00010765 9.465e-05 0.00012475 0.00010605 7.54e-05 0.0001391 0.000113 0.00015355 0.0001554 0.00021555 0.00020695 0.00018 0.00015085 0.00016905 0.0001322 9.475e-05 0.0001553 0.00011065 0.0001123 0.00011235 0.00015975 0.00016925 0.0001288 0.0001212 7.505e-05 0.00013165 7.57e-05 0.00014725
24 0.00011135 0.00015625 0.00017785 0.0001444 0.00014415 0.0001562 6.62e-05 0.00011095 0.00015615 0.0001292 0.0001891 0.00013065 0.0001141 8.03e-05 0.00011115 0.00018955 0.00013295 0.00017145 0.00013285 0.00015615 0.00015605 0.00013635 0.00011125 0.00012785 0.0001307 0.00011115 0.00020475 0.00015615 0.00014445 0.00014285 0.00013955 6.59e-05 0.00018455 0.0001107 6.59e-05 8.02e-05 0.0001111 0.00011095 0.0001365 0.00011085 0.0001556 0.00012485 0.00010605 0.0001444 0.00015675 0.0001778 8.065e-05 0.0001488 0.0001332 0.00015135 0.0001141 8.095e-05 0.0001371 9.885e-05 9.115e-05 0.0001322 0.00015575 9.87e-05 9.145e-05 0.00014315 0.0001431 0.0002187 0.0001538 0.00014465 0.0001588 8.58e-05 0.00012095 0.00012555 0.0001046 0.00011395 0.0001513 0.00015135 0.0001853 8.6e-05 0.0001518 0.0001057 0.0001561 0.00013175 0.0001363 0.0001779
