 slim_762359807 slim_762359796 slim_762359808 slim_762359821 slim_762359818 slim_762359791 slim_762359820 slim_762359816 slim_762359802 slim_762359789 slim_762359825 slim_762359815 slim_762359812 slim_762359813 slim_762359811 slim_762359793 slim_762359790 slim_762359817 slim_762359806 slim_762359819 slim_762359805 slim_762359797 slim_762359809 slim_762359803 slim_762359814 slim_762359804 slim_762359810 slim_762359822 slim_762359794 slim_762359823 slim_762359824 slim_762359795 slim_762359800 slim_762359788 slim_762359799 slim_762359792 slim_762359801 slim_762359798 slim_762359787
11 2.35e-06 2.45e-06 1.95e-06 2e-06 2.1e-06 2.6e-06 2.85e-06 2.85e-06 1.5e-06 2.6e-06 2e-06 1.7e-06 1.9e-06 2.55e-06 1.8e-06 1.4e-06 1.8e-06 2.65e-06 2.7e-06 2.3e-06 2.15e-06 2.4e-06 1.45e-06 1.85e-06 2.4e-06 3e-06 1.4e-06 1.7e-06 3e-06 1.3e-06 2.3e-06 2.15e-06 1.5e-06 2.65e-06 1.55e-06 2.35e-06 1.4e-06 2.75e-06 1.85e-06
12 2.35e-06 2.15e-06 1.55e-06 1.95e-06 2.05e-06 1.9e-06 2.9e-06 2.15e-06 2.1e-06 2e-06 2.3e-06 1.9e-06 2.4e-06 2e-06 1.75e-06 1.5e-06 1.55e-06 2.6e-06 2.35e-06 2.2e-06 2.1e-06 2.65e-06 1.5e-06 1.8e-06 2.35e-06 2.65e-06 1.7e-06 1.95e-06 1.9e-06 1.7e-06 2.2e-06 1.7e-06 1.6e-06 2.1e-06 1.25e-06 2.15e-06 1.85e-06 2.55e-06 1.4e-06
13 2.3e-06 2.15e-06 2.2e-06 2.5e-06 2.15e-06 2.7e-06 2.4e-06 2.2e-06 2.65e-06 2.7e-06 2.25e-06 2.55e-06 2e-06 3.5e-06 2.4e-06 2.2e-06 2.15e-06 2.75e-06 2.45e-06 2.35e-06 2.15e-06 2.6e-06 2.25e-06 2.45e-06 2.3e-06 2.8e-06 2.4e-06 2.05e-06 2.1e-06 2.45e-06 2.3e-06 1.95e-06 2.4e-06 2.8e-06 1.95e-06 2.25e-06 2.5e-06 2.6e-06 2.15e-06
14 2.85e-06 2.55e-06 1.75e-06 1.8e-06 2.65e-06 2.3e-06 3.15e-06 2.45e-06 1.8e-06 2.7e-06 2.6e-06 1.8e-06 1.75e-06 2.4e-06 2.5e-06 2.15e-06 2.15e-06 3.1e-06 2.65e-06 2.65e-06 2.65e-06 2.95e-06 2.1e-06 1.3e-06 2.85e-06 3.3e-06 1.75e-06 2.35e-06 2.6e-06 2.45e-06 2.9e-06 2.35e-06 2.3e-06 2.8e-06 1.7e-06 2.8e-06 1.95e-06 3.1e-06 2.15e-06
15 1.7e-06 2.05e-06 1.4e-06 2.25e-06 1.5e-06 2.15e-06 2.45e-06 2.5e-06 1.45e-06 2.05e-06 1.5e-06 1.4e-06 1.5e-06 2.2e-06 2.15e-06 8e-07 1.2e-06 2.1e-06 2.15e-06 1.65e-06 1.55e-06 1.9e-06 7e-07 2.2e-06 1.75e-06 2.45e-06 1.6e-06 1.15e-06 2.45e-06 1e-06 1.9e-06 1.45e-06 6.5e-07 2.1e-06 1e-06 1.55e-06 1.6e-06 2.25e-06 1.3e-06
16 2.05e-06 1.75e-06 1.65e-06 1.8e-06 1.8e-06 2.25e-06 2.6e-06 2.45e-06 1.9e-06 1.65e-06 1.95e-06 1.8e-06 1.55e-06 2.15e-06 2.15e-06 1.2e-06 1.8e-06 2.45e-06 2.1e-06 1.9e-06 1.75e-06 2.25e-06 1.3e-06 2.2e-06 2.05e-06 2.55e-06 1.75e-06 1.55e-06 1.75e-06 1.45e-06 2e-06 1.5e-06 1.5e-06 1.75e-06 1.25e-06 2e-06 1.8e-06 2.25e-06 1.1e-06
17 2.05e-06 2.4e-06 2.65e-06 3.1e-06 2.15e-06 2.4e-06 2.1e-06 2.9e-06 2.65e-06 2.5e-06 1.95e-06 2.65e-06 2.6e-06 2.75e-06 3.1e-06 2.1e-06 2.45e-06 3.4e-06 2.45e-06 2.2e-06 2.25e-06 2.2e-06 1.95e-06 3.15e-06 2.3e-06 2.15e-06 2.55e-06 1.85e-06 3.1e-06 2.5e-06 2.55e-06 2.45e-06 2.3e-06 2.25e-06 2.5e-06 2.3e-06 2.85e-06 2.15e-06 2.3e-06
18 2.1e-06 1.95e-06 2.1e-06 2.65e-06 2.15e-06 2.75e-06 1.5e-06 2.25e-06 2.45e-06 2.45e-06 1.8e-06 2.7e-06 2.35e-06 2.45e-06 2.65e-06 2.15e-06 2.1e-06 2.45e-06 2.4e-06 1.6e-06 1.85e-06 2.05e-06 2e-06 2.7e-06 1.9e-06 2.5e-06 2.65e-06 1.7e-06 2.25e-06 2.55e-06 2.3e-06 1.9e-06 2.55e-06 2.75e-06 2.4e-06 2.15e-06 2.9e-06 2.2e-06 2.25e-06
19 1.9e-06 2.05e-06 2.1e-06 2.7e-06 1.8e-06 2.7e-06 1.5e-06 2.3e-06 2.25e-06 2.35e-06 1.6e-06 2.3e-06 2.2e-06 2.35e-06 2.65e-06 1.65e-06 1.9e-06 2.2e-06 1.6e-06 2.8e-06 1.6e-06 1.85e-06 1.6e-06 2.7e-06 1.75e-06 2.3e-06 2.3e-06 1.4e-06 2.55e-06 2.1e-06 2e-06 1.85e-06 1.95e-06 2.6e-06 1.9e-06 1.8e-06 2.45e-06 2.1e-06 1.95e-06
20 1.8e-06 2.05e-06 2.1e-06 2.65e-06 1.8e-06 2.65e-06 1.8e-06 2.15e-06 2.3e-06 2.2e-06 1.7e-06 2.15e-06 2.1e-06 2.15e-06 2.65e-06 1.55e-06 1.75e-06 2.25e-06 1.85e-06 1.6e-06 2.5e-06 1.95e-06 1.6e-06 2.7e-06 1.65e-06 2e-06 2.25e-06 1.4e-06 2.45e-06 1.95e-06 1.65e-06 1.75e-06 1.9e-06 2.5e-06 1.8e-06 1.5e-06 2.3e-06 1.75e-06 1.85e-06
21 1.95e-06 2e-06 2.45e-06 2.85e-06 1.7e-06 3.3e-06 1.5e-06 2.9e-06 2.15e-06 2.95e-06 1.35e-06 2.4e-06 2.65e-06 2.6e-06 2.95e-06 1.9e-06 2.25e-06 2.2e-06 2.05e-06 1.85e-06 1.95e-06 2.1e-06 1.7e-06 3e-06 1.95e-06 2.75e-06 2.3e-06 1.35e-06 3e-06 2.3e-06 2.35e-06 2.2e-06 2.25e-06 3.05e-06 2.3e-06 2.15e-06 2.6e-06 2.45e-06 2.3e-06
22 1.6e-06 1.95e-06 1.4e-06 2.15e-06 1.4e-06 2.2e-06 2.2e-06 2.55e-06 1.4e-06 2.05e-06 1.35e-06 1.45e-06 1.5e-06 2.25e-06 2.1e-06 7e-07 1.3e-06 1.95e-06 2e-06 1.6e-06 1.6e-06 1.7e-06 1.1e-06 2.15e-06 1.65e-06 2.4e-06 1.4e-06 1.1e-06 2.55e-06 1.15e-06 1.95e-06 1.6e-06 9.5e-07 2.1e-06 1.15e-06 1.7e-06 1.6e-06 2.2e-06 1.25e-06
23 2.9e-06 2.6e-06 1.8e-06 1.85e-06 2.7e-06 2.35e-06 3.2e-06 2.5e-06 1.8e-06 2.75e-06 2.65e-06 1.85e-06 1.8e-06 2.45e-06 1.3e-06 2.2e-06 2.2e-06 3.15e-06 2.7e-06 2.7e-06 2.7e-06 3e-06 2.15e-06 2.6e-06 2.9e-06 3.35e-06 1.8e-06 2.4e-06 2.65e-06 2.5e-06 2.95e-06 2.4e-06 2.35e-06 2.85e-06 1.75e-06 2.85e-06 2e-06 3.15e-06 2.2e-06
24 1.75e-06 2.15e-06 2.2e-06 2.85e-06 1.9e-06 2.9e-06 1.75e-06 2.25e-06 2.35e-06 2.5e-06 1.7e-06 2.4e-06 2.35e-06 2.3e-06 2.85e-06 1.75e-06 2.05e-06 2.3e-06 1.9e-06 1.75e-06 1.65e-06 1.95e-06 1.65e-06 2.9e-06 3.1e-06 2.35e-06 2.4e-06 1.55e-06 2.7e-06 2.15e-06 2e-06 2e-06 2.05e-06 2.75e-06 2.1e-06 1.8e-06 2.6e-06 2.15e-06 2.1e-06
25 2.3e-06 2.75e-06 2.9e-06 3.3e-06 2.65e-06 2.4e-06 2.45e-06 2.55e-06 3.25e-06 2.25e-06 2.6e-06 3e-06 2.65e-06 2.8e-06 3.3e-06 2.45e-06 2.55e-06 2.15e-06 2.5e-06 2.3e-06 2e-06 2.75e-06 2.4e-06 3.35e-06 2.35e-06 3.3e-06 2.95e-06 2.35e-06 3e-06 2.8e-06 2.25e-06 2.6e-06 2.6e-06 2.25e-06 2.7e-06 2.05e-06 3.15e-06 1.8e-06 2.35e-06
26 2.35e-06 2.25e-06 2.05e-06 1.7e-06 1.85e-06 2.65e-06 2.7e-06 2.9e-06 1.4e-06 2.4e-06 2e-06 1.4e-06 1.7e-06 2.4e-06 1.75e-06 1.6e-06 1.75e-06 2.55e-06 2.65e-06 2.3e-06 2.25e-06 2.3e-06 1.4e-06 1.8e-06 2.4e-06 2.95e-06 2e-06 1.75e-06 2.7e-06 1.65e-06 2.3e-06 2.15e-06 1.7e-06 2.45e-06 1.5e-06 2.4e-06 1.4e-06 2.75e-06 1.6e-06
27 1.5e-06 1.65e-06 1.8e-06 2.35e-06 1.25e-06 2.65e-06 1.4e-06 2.4e-06 1.65e-06 2.45e-06 1e-06 1.7e-06 1.95e-06 2.05e-06 2.35e-06 1.15e-06 1.55e-06 1.85e-06 1.7e-06 1.4e-06 1.4e-06 1.35e-06 1.1e-06 2.4e-06 1.55e-06 2.35e-06 1.75e-06 1.6e-06 2.45e-06 1.55e-06 1.85e-06 1.5e-06 1.55e-06 2.5e-06 1.5e-06 1.7e-06 1.9e-06 2e-06 1.7e-06
28 2.75e-06 1.85e-06 2.25e-06 2.1e-06 2.45e-06 2.6e-06 2.85e-06 2.35e-06 3.1e-06 2.15e-06 2.7e-06 3e-06 1.9e-06 2.1e-06 2.6e-06 2.45e-06 1.75e-06 3.1e-06 2.25e-06 2.55e-06 2.45e-06 3e-06 2.55e-06 2.65e-06 2.7e-06 3e-06 2.7e-06 2.45e-06 1.7e-06 2.5e-06 2.45e-06 1.55e-06 2.6e-06 2.3e-06 2.15e-06 2.6e-06 2.8e-06 2.8e-06 1.8e-06
29 2.1e-06 2.3e-06 1.9e-06 2.35e-06 1.75e-06 2.55e-06 2.85e-06 2.85e-06 1.9e-06 2.25e-06 1.8e-06 1.3e-06 1.7e-06 2.45e-06 2.45e-06 1e-06 1.45e-06 2.5e-06 2.55e-06 2.1e-06 1.95e-06 2.3e-06 1.15e-06 2.5e-06 2.15e-06 2.8e-06 1.65e-06 1.55e-06 2.5e-06 9e-07 1.75e-06 1.7e-06 8.5e-07 2.3e-06 1.3e-06 2.05e-06 1.7e-06 2.65e-06 1.5e-06
30 2.15e-06 2.3e-06 2.5e-06 2.75e-06 2e-06 2.9e-06 2.2e-06 2.4e-06 2.65e-06 2.3e-06 2.05e-06 2.3e-06 2.2e-06 2.3e-06 2.9e-06 1.9e-06 2e-06 2.55e-06 2.3e-06 2e-06 1.65e-06 2.35e-06 1.95e-06 2.95e-06 2e-06 2.25e-06 2.3e-06 1.85e-06 2.45e-06 1.75e-06 3.1e-06 2e-06 1.85e-06 2.6e-06 2e-06 1.75e-06 2.45e-06 2.15e-06 1.95e-06
31 2e-06 1.85e-06 1.75e-06 2.3e-06 1.75e-06 2.4e-06 2.25e-06 2.25e-06 2.25e-06 2.25e-06 1.8e-06 2.15e-06 1.7e-06 1.95e-06 2.35e-06 1.45e-06 1.5e-06 2.45e-06 1.9e-06 1.85e-06 1.75e-06 2.2e-06 1.6e-06 2.4e-06 2e-06 2.6e-06 2.15e-06 1.5e-06 1.55e-06 1.7e-06 2e-06 2.3e-06 1.75e-06 2.35e-06 1.5e-06 2e-06 2.15e-06 2.3e-06 1.7e-06
32 2e-06 2.35e-06 1.7e-06 2.4e-06 1.75e-06 2.25e-06 2.8e-06 2.65e-06 1.75e-06 2.15e-06 1.8e-06 1.5e-06 1.6e-06 2.4e-06 2.3e-06 6.5e-07 1.5e-06 2.3e-06 2.55e-06 1.95e-06 1.9e-06 2.25e-06 9.5e-07 2.35e-06 2.05e-06 2.6e-06 1.7e-06 1.55e-06 2.6e-06 8.5e-07 1.85e-06 1.75e-06 9e-07 2.2e-06 1.2e-06 1.7e-06 1.8e-06 2.6e-06 1.4e-06
33 2.55e-06 2.45e-06 2.45e-06 2.45e-06 2.65e-06 1.9e-06 3.25e-06 2.85e-06 2.85e-06 1.6e-06 2.85e-06 2.65e-06 2.1e-06 2.8e-06 2.8e-06 2.1e-06 1.75e-06 2.25e-06 2.75e-06 2.6e-06 2.5e-06 3.05e-06 2.1e-06 2.85e-06 2.75e-06 2.25e-06 2.45e-06 2.5e-06 2.3e-06 2.3e-06 2.6e-06 2.35e-06 2.2e-06 2.8e-06 2.15e-06 2.55e-06 2.65e-06 2.3e-06 1.6e-06
34 2.1e-06 2.15e-06 1.35e-06 1.95e-06 1.7e-06 2.05e-06 2.75e-06 2.3e-06 1.65e-06 2.05e-06 1.9e-06 1.55e-06 1.25e-06 1.95e-06 1.7e-06 1e-06 1.25e-06 2.5e-06 2.4e-06 1.9e-06 1.8e-06 2.3e-06 1.15e-06 1.75e-06 2.1e-06 2.7e-06 1.5e-06 1.5e-06 2.15e-06 1.3e-06 2e-06 1.5e-06 1.2e-06 2.15e-06 1.4e-06 1.95e-06 1.5e-06 2.5e-06 1.35e-06
35 1.95e-06 2.25e-06 2.25e-06 2.85e-06 1.95e-06 2.65e-06 2e-06 2.2e-06 2.5e-06 2.25e-06 1.9e-06 2.35e-06 2.15e-06 2.25e-06 2.8e-06 1.55e-06 2e-06 2.3e-06 2.15e-06 1.8e-06 1.5e-06 2.15e-06 1.7e-06 2.85e-06 1.8e-06 2.05e-06 2.4e-06 1.7e-06 2.6e-06 2.05e-06 1.75e-06 2e-06 1.7e-06 2.55e-06 1.95e-06 2.8e-06 2.5e-06 2e-06 1.9e-06
36 2.55e-06 2.5e-06 2.1e-06 2e-06 1.9e-06 2.75e-06 3.05e-06 3e-06 1.7e-06 2.6e-06 2.25e-06 1.4e-06 1.85e-06 2.5e-06 1.95e-06 1.6e-06 1.8e-06 2.85e-06 2.9e-06 2.45e-06 2.3e-06 2.6e-06 1.6e-06 2e-06 2.6e-06 3.15e-06 1.4e-06 1.9e-06 2.8e-06 1.7e-06 2.45e-06 2.15e-06 1.8e-06 2.65e-06 1.5e-06 2.5e-06 2.5e-06 2.9e-06 1.8e-06
37 2.1e-06 2.45e-06 2.65e-06 3.05e-06 2.4e-06 2.5e-06 2.2e-06 2.5e-06 2.9e-06 2.2e-06 2.3e-06 2.75e-06 2.55e-06 2.6e-06 3.1e-06 2.25e-06 2.25e-06 2.15e-06 2.2e-06 2.1e-06 1.75e-06 2.45e-06 2.2e-06 3.15e-06 2.15e-06 1.8e-06 2.75e-06 2e-06 2.8e-06 2.65e-06 2.15e-06 2.3e-06 2.6e-06 2.3e-06 2.5e-06 2e-06 2.9e-06 3.1e-06 2.25e-06
38 2.1e-06 1.8e-06 1.8e-06 1.8e-06 1.8e-06 2.1e-06 2.6e-06 2.35e-06 2.05e-06 1.5e-06 2.05e-06 1.85e-06 1.4e-06 2.15e-06 2.15e-06 1.3e-06 1.1e-06 2.3e-06 2.25e-06 1.95e-06 1.85e-06 2.3e-06 1.25e-06 2.2e-06 2.1e-06 2.35e-06 1.6e-06 1.7e-06 1.8e-06 1.5e-06 1.95e-06 1.7e-06 1.4e-06 1.6e-06 1.35e-06 1.9e-06 1.8e-06 2.25e-06 1.8e-06
