 slim_337505146 slim_337505555 slim_337505605 slim_337505495 slim_337505578 slim_337505301 slim_337505634 slim_337505566 slim_337505342 slim_337505415 slim_337505596 slim_337505647 slim_337505586 slim_337505091 slim_337505411 slim_337505453 slim_337505422 slim_337505615 slim_337505632 slim_337505525 slim_337505620 slim_337505607 slim_337505558 slim_337505510 slim_337505457 slim_337505512 slim_337505569 slim_337505414 slim_337505625 slim_337505641 slim_337505621 slim_337505509 slim_337505520 slim_337505633 slim_337505635 slim_337505592 slim_337505526 slim_337505408 slim_337505623 slim_337505507 slim_337505345 slim_337505481 slim_337505581 slim_337505549 slim_337505282 slim_337505498 slim_337505574 slim_337505554 slim_337505642 slim_337505611 slim_337505643 slim_337505618 slim_337505631 slim_337505636 slim_337505571 slim_337505476 slim_337505588 slim_337505407 slim_337505404 slim_337505500 slim_337505562 slim_337505567 slim_337505565 slim_337505590 slim_337505594 slim_337505648 slim_337505650 slim_337505617 slim_337505638 slim_337505580 slim_337505534 slim_337505639 slim_337505612 slim_337505587 slim_337505626 slim_337505466 slim_337505645 slim_337505627 slim_337505599 slim_337505455 slim_337505503 slim_337505268 slim_337505644
22 4.24e-05 5.38e-05 5.79e-05 4.645e-05 6.53e-05 6.125e-05 6.525e-05 4.695e-05 6.5e-05 6.07e-05 6.52e-05 5.07e-05 0.00011055 0.00010735 7.49e-05 6.01e-05 7.95e-05 7.71e-05 6.825e-05 8.435e-05 6.815e-05 4.24e-05 8.16e-05 5.88e-05 9.915e-05 8.045e-05 7.5e-05 0.0001033 5.785e-05 7.965e-05 4.185e-05 7.265e-05 4.58e-05 7.555e-05 5.08e-05 7.415e-05 6.84e-05 4.605e-05 8.085e-05 6.17e-05 5.345e-05 9.025e-05 7.97e-05 6.255e-05 6.105e-05 6.135e-05 6.515e-05 4.19e-05 4.83e-05 7.95e-05 4.57e-05 5.925e-05 4.61e-05 7.965e-05 6.065e-05 4.69e-05 6.27e-05 4.295e-05 0.0001218 4.295e-05 6.11e-05 4.645e-05 4.97e-05 4.23e-05 7.56e-05 9.43e-05 4.79e-05 5.355e-05 4.9e-05 5.17e-05 7.775e-05 5.79e-05 4.575e-05 0.00010235 6.505e-05 4.37e-05 6.53e-05 5.065e-05 6.505e-05 7.17e-05 0.0001219 6.475e-05 4.365e-05
23 2.23e-05 9.275e-05 5.94e-05 6.245e-05 6.66e-05 2.595e-05 6.635e-05 6.25e-05 6.625e-05 2.56e-05 6.64e-05 6.575e-05 0.0001267 0.000108 2.31e-05 2.52e-05 2.915e-05 2.605e-05 5.56e-05 4.67e-05 5.555e-05 2.27e-05 5.88e-05 3.52e-05 0.0001518 4.445e-05 6.975e-05 9.715e-05 2.165e-05 2.94e-05 5.945e-05 8.825e-05 6.265e-05 2.535e-05 0.00010345 0.00011345 5.58e-05 0.00010055 4.16e-05 3.785e-05 5.485e-05 6.96e-05 2.94e-05 2.54e-05 2.615e-05 2.58e-05 6.64e-05 5.92e-05 6.38e-05 2.92e-05 2.46e-05 2.035e-05 6.245e-05 2.935e-05 3.63e-05 2.3e-05 5.045e-05 2.045e-05 0.00010025 2e-05 2.4e-05 2.555e-05 5.25e-05 2.28e-05 7.03e-05 0.000111 4.965e-05 5.495e-05 8.905e-05 0.00010475 2.58e-05 6.01e-05 6.175e-05 0.00014115 2.845e-05 3.55e-05 6.655e-05 0.0001035 2.845e-05 2.16e-05 7.12e-05 2.825e-05 2.275e-05
24 0.0001386 7.79e-05 0.0001137 9.44e-05 0.00010475 0.0001489 0.0001052 9.53e-05 0.00010445 0.00014855 0.0001048 8.895e-05 0.00012125 0.0001233 0.0001676 0.00014835 0.0001588 0.0001631 0.00013205 0.00016095 0.00013195 0.000139 9.915e-05 0.0001518 0.0001 0.000167 0.0001423 0.00013825 0.0001521 0.00015895 9.98e-05 8.985e-05 9.45e-05 0.00016255 5.105e-05 8.265e-05 0.0001322 5.62e-05 0.0001656 0.00013485 0.00011635 0.00015625 0.000159 0.00014755 0.0001491 0.0001481 0.0001046 9.94e-05 9.505e-05 0.0001588 0.00013275 0.0001522 9.455e-05 0.00015895 0.0001343 0.00013225 0.00012235 0.00013795 0.000148 0.00013775 0.0001479 0.0001336 0.00012225 0.0001391 0.0001427 9.415e-05 0.00010665 0.00011645 8.27e-05 5.175e-05 0.00016245 0.0001145 9.365e-05 7.76e-05 0.00014315 0.00012595 0.0001049 5.02e-05 0.00014315 0.0001655 0.00017725 0.0001432 0.00013875
25 4.23e-05 0.00011095 8.175e-05 8.07e-05 8.105e-05 4.285e-05 8.105e-05 8.115e-05 8.085e-05 4.235e-05 8.095e-05 8.09e-05 0.0001257 0.00010435 4.485e-05 4.23e-05 4.285e-05 4.38e-05 7.31e-05 4.225e-05 7.3e-05 4.2e-05 8.045e-05 4.445e-05 0.000167 8.35e-05 7.09e-05 9.5e-05 4.385e-05 4.3e-05 8.06e-05 0.0001022 8.045e-05 4.325e-05 0.000119 0.0001356 7.315e-05 0.0001187 4.275e-05 5.625e-05 7.27e-05 7.175e-05 4.295e-05 4.37e-05 4.235e-05 4.28e-05 8.1e-05 8.075e-05 8.15e-05 4.285e-05 4.225e-05 4.43e-05 8.065e-05 4.29e-05 5.64e-05 4.315e-05 7e-05 4.275e-05 9.545e-05 4.295e-05 4.305e-05 4.225e-05 7.25e-05 4.195e-05 7.1e-05 0.0001288 6.97e-05 7.28e-05 0.0001111 0.0001193 4.385e-05 8.145e-05 8.07e-05 0.00015935 4.285e-05 5.61e-05 8.095e-05 0.00011875 4.285e-05 4.4e-05 6.635e-05 4.255e-05 4.3e-05
26 6.465e-05 8.72e-05 7.74e-05 8.02e-05 8.47e-05 6.99e-05 8.435e-05 8.025e-05 8.44e-05 6.915e-05 8.455e-05 8.575e-05 0.0001019 0.0001089 6.915e-05 6.905e-05 7.435e-05 7.165e-05 7.715e-05 7.71e-05 7.705e-05 6.42e-05 7.5e-05 6.975e-05 0.0001423 7.09e-05 0.0001277 9.395e-05 6.86e-05 7.46e-05 7.415e-05 0.00010555 7.94e-05 7.16e-05 9.44e-05 0.0001072 7.73e-05 8.895e-05 7.305e-05 7.22e-05 7.805e-05 6.63e-05 7.455e-05 7.28e-05 6.925e-05 7.075e-05 8.455e-05 7.545e-05 8.065e-05 7.435e-05 7.03e-05 6.89e-05 7.965e-05 7.45e-05 7.185e-05 7.255e-05 7.24e-05 6.625e-05 9.91e-05 6.65e-05 7.12e-05 7.035e-05 7.195e-05 6.41e-05 6.4e-05 0.0001272 7.33e-05 7.815e-05 8.295e-05 9.42e-05 7.33e-05 7.555e-05 8.12e-05 0.00013505 7.555e-05 6.65e-05 8.465e-05 9.455e-05 7.555e-05 6.875e-05 9.915e-05 7.495e-05 6.62e-05
27 9.445e-05 0.0001113 0.00010495 0.0001042 0.0001049 9.535e-05 0.0001049 0.00010425 0.0001046 9.475e-05 0.0001048 0.00010495 0.00010145 0.00010395 9.77e-05 9.47e-05 9.56e-05 9.655e-05 0.00010225 9.585e-05 0.00010215 9.415e-05 0.0001033 9.715e-05 0.00013825 9.5e-05 9.395e-05 0.0001878 9.615e-05 9.575e-05 0.00010365 0.0001261 0.00010405 9.555e-05 0.00011395 0.00013555 0.0001024 0.00011285 9.6e-05 9.63e-05 0.00010205 9.46e-05 9.58e-05 9.665e-05 9.485e-05 9.56e-05 0.00010475 0.0001036 0.0001053 9.56e-05 9.495e-05 9.7e-05 0.0001043 9.575e-05 9.63e-05 9.59e-05 9.66e-05 9.505e-05 9.48e-05 9.53e-05 9.56e-05 9.485e-05 0.0001014 9.41e-05 9.405e-05 0.00012855 9.64e-05 0.00010215 0.0001107 0.0001142 9.72e-05 0.00010485 0.0001041 0.00013585 9.58e-05 9.58e-05 0.0001049 0.00011375 9.58e-05 9.63e-05 9.495e-05 9.55e-05 9.545e-05
28 2.08e-05 9.22e-05 5.7e-05 6.2e-05 6.61e-05 2.465e-05 6.61e-05 6.25e-05 6.575e-05 2.43e-05 6.595e-05 6.58e-05 0.0001259 0.0001082 1.895e-05 2.425e-05 2.805e-05 2.345e-05 5.44e-05 4.695e-05 5.435e-05 2.11e-05 5.785e-05 2.165e-05 0.0001521 4.385e-05 6.86e-05 9.615e-05 3.76e-05 2.82e-05 5.87e-05 8.745e-05 6.23e-05 2.405e-05 0.00010385 0.0001128 5.46e-05 9.94e-05 4.36e-05 3.67e-05 5.405e-05 6.81e-05 2.83e-05 2.33e-05 2.475e-05 2.5e-05 6.59e-05 5.81e-05 6.18e-05 2.81e-05 2.42e-05 2e-05 6.255e-05 2.825e-05 3.78e-05 2.44e-05 5.145e-05 2.115e-05 9.955e-05 2.1e-05 2.43e-05 2.455e-05 5.1e-05 2.11e-05 6.87e-05 0.00011075 5.105e-05 5.415e-05 8.795e-05 0.0001042 2.36e-05 5.78e-05 6.14e-05 0.0001407 2.79e-05 3.335e-05 6.61e-05 0.00010365 2.79e-05 1.915e-05 7.055e-05 2.775e-05 2.055e-05
29 4.215e-05 0.00010595 6.57e-05 7.605e-05 5.6e-05 2.165e-05 5.58e-05 7.64e-05 5.575e-05 2.15e-05 5.59e-05 7.32e-05 0.00012495 0.00010035 1.375e-05 2.095e-05 8e-07 7.35e-06 5.11e-05 3.915e-05 5.11e-05 4.255e-05 7.965e-05 2.94e-05 0.00015895 4.3e-05 7.46e-05 9.575e-05 2.82e-05 1.5e-06 7.91e-05 9.41e-05 7.615e-05 6.5e-06 0.00011075 0.00013415 5.115e-05 0.00011355 4.295e-05 3.53e-05 6.825e-05 5.995e-05 9.5e-07 2.455e-05 2.185e-05 2.02e-05 5.59e-05 8.01e-05 7.73e-05 9.5e-07 3.83e-05 2.84e-05 7.61e-05 9e-07 3.665e-05 3.94e-05 4.94e-05 4.295e-05 7.47e-05 4.265e-05 2.205e-05 3.93e-05 7.2e-05 4.265e-05 7.52e-05 0.0001244 6.665e-05 6.835e-05 0.0001096 0.0001111 8.8e-06 6.505e-05 7.655e-05 0.00015425 1.815e-05 5.62e-05 5.595e-05 0.00011075 1.82e-05 1.415e-05 4.565e-05 1.8e-05 4.345e-05
30 4.115e-05 5.375e-05 5.87e-05 4.59e-05 6.565e-05 6.03e-05 6.535e-05 4.73e-05 6.535e-05 5.975e-05 6.545e-05 5.21e-05 0.00011085 0.0001087 7.415e-05 5.95e-05 7.885e-05 7.64e-05 6.73e-05 8.58e-05 6.72e-05 4.12e-05 4.185e-05 5.945e-05 9.98e-05 8.06e-05 7.415e-05 0.00010365 5.87e-05 7.91e-05 8.05e-05 7.225e-05 4.61e-05 7.62e-05 5.18e-05 7.395e-05 6.745e-05 4.66e-05 8.175e-05 6.21e-05 5.36e-05 9.065e-05 7.905e-05 6.295e-05 6.015e-05 6.07e-05 6.55e-05 4.245e-05 4.75e-05 7.885e-05 4.615e-05 5.905e-05 4.64e-05 7.9e-05 6.05e-05 4.785e-05 6.26e-05 4.255e-05 0.0001224 4.25e-05 6.1e-05 4.665e-05 4.85e-05 4.11e-05 7.44e-05 9.405e-05 4.89e-05 5.37e-05 4.965e-05 5.185e-05 7.81e-05 5.735e-05 4.765e-05 0.00010175 6.545e-05 4.27e-05 6.555e-05 5.195e-05 6.545e-05 7.23e-05 0.0001225 6.495e-05 4.27e-05
31 7.21e-05 7.465e-05 8.74e-05 6.765e-05 7.875e-05 8.32e-05 7.87e-05 6.86e-05 7.845e-05 8.28e-05 7.89e-05 6.36e-05 0.0001328 0.00012155 0.00010215 8.295e-05 9.385e-05 9.79e-05 8.975e-05 9.785e-05 8.965e-05 7.22e-05 7.265e-05 8.825e-05 8.985e-05 0.0001022 0.00010555 0.0001261 8.745e-05 9.41e-05 7.225e-05 0.0001239 6.815e-05 9.845e-05 6.36e-05 8.15e-05 8.99e-05 6.76e-05 0.0001025 8.355e-05 7.44e-05 0.0001208 9.405e-05 8.28e-05 8.31e-05 8.28e-05 7.86e-05 7.26e-05 6.7e-05 9.385e-05 6.8e-05 8.765e-05 6.84e-05 9.4e-05 8.26e-05 6.83e-05 8.395e-05 7.26e-05 0.0001369 7.265e-05 8.31e-05 6.795e-05 7.89e-05 7.215e-05 0.00010545 9.43e-05 6.86e-05 7.45e-05 7.93e-05 6.335e-05 9.825e-05 8.735e-05 6.825e-05 0.00010085 7.885e-05 7.23e-05 7.9e-05 6.345e-05 7.885e-05 0.000101 0.00013705 7.84e-05 7.215e-05
32 4.68e-05 5.32e-05 6.23e-05 4.625e-05 6.12e-05 6.17e-05 6.135e-05 4.735e-05 6.09e-05 6.115e-05 6.065e-05 4.595e-05 0.0001113 0.00010375 7.84e-05 6.055e-05 7.6e-05 7.71e-05 6.87e-05 7.975e-05 6.86e-05 4.68e-05 4.58e-05 6.265e-05 9.45e-05 8.045e-05 7.94e-05 0.00010405 6.23e-05 7.615e-05 4.61e-05 6.815e-05 9.04e-05 7.625e-05 4.585e-05 7.865e-05 6.885e-05 4.655e-05 8.065e-05 6.165e-05 5.34e-05 9.49e-05 7.62e-05 6.205e-05 6.15e-05 6.135e-05 6.105e-05 4.675e-05 4.77e-05 7.6e-05 4.55e-05 6.3e-05 4.55e-05 7.615e-05 6.09e-05 4.665e-05 6.28e-05 4.715e-05 0.0001186 4.715e-05 6.14e-05 4.64e-05 5.41e-05 4.67e-05 8e-05 9.43e-05 4.75e-05 5.35e-05 5.395e-05 4.665e-05 7.73e-05 6.195e-05 4.6e-05 0.00010235 6.09e-05 4.765e-05 6.075e-05 4.585e-05 6.09e-05 7.59e-05 0.0001187 6.07e-05 4.76e-05
33 3.905e-05 0.00010625 6.165e-05 7.62e-05 6.02e-05 2.265e-05 6.025e-05 7.655e-05 6.03e-05 2.275e-05 6.05e-05 7.635e-05 0.00012495 0.0001036 1.075e-05 2.235e-05 6.35e-06 8.65e-06 5.265e-05 4.25e-05 5.255e-05 3.945e-05 7.555e-05 2.535e-05 0.00016255 4.325e-05 7.16e-05 9.555e-05 2.405e-05 6.5e-06 7.62e-05 9.845e-05 7.625e-05 1.19e-05 0.00011425 0.00013075 5.24e-05 0.0001136 4.275e-05 3.6e-05 6.84e-05 5.55e-05 6.15e-06 2.455e-05 2.29e-05 2.185e-05 6.045e-05 7.6e-05 7.79e-05 6.35e-06 3.83e-05 2.49e-05 7.635e-05 6.1e-06 3.715e-05 3.885e-05 4.985e-05 3.935e-05 7.865e-05 3.91e-05 2.285e-05 3.925e-05 6.91e-05 3.955e-05 7.22e-05 0.0001248 6.6e-05 6.85e-05 0.0001057 0.00011505 8.9e-06 6.21e-05 7.555e-05 0.00015485 2.265e-05 5.3e-05 6.02e-05 0.000114 2.265e-05 9.75e-06 4.95e-05 2.255e-05 4.02e-05
34 9.08e-05 2.935e-05 6.535e-05 4.605e-05 5.66e-05 0.0001009 5.625e-05 4.685e-05 5.63e-05 0.00010055 5.61e-05 4.05e-05 9.69e-05 9.805e-05 0.0001195 0.0001002 0.0001106 0.00011495 8.4e-05 0.00011245 8.39e-05 9.12e-05 5.08e-05 0.00010345 5.105e-05 0.000119 9.44e-05 0.00011395 0.00010385 0.00011075 5.18e-05 6.36e-05 4.585e-05 0.00011425 3e-06 5.905e-05 8.415e-05 7.95e-06 0.00011735 8.665e-05 6.8e-05 0.0001082 0.0001108 9.91e-05 0.0001011 9.99e-05 5.645e-05 5.12e-05 4.71e-05 0.0001106 8.43e-05 0.000104 4.59e-05 0.00011075 8.61e-05 8.37e-05 7.425e-05 8.99e-05 0.0001235 8.97e-05 9.96e-05 8.53e-05 7.44e-05 9.13e-05 9.495e-05 9.52e-05 5.825e-05 6.81e-05 3.445e-05 3.3e-06 0.0001141 6.63e-05 4.495e-05 7.875e-05 9.465e-05 7.805e-05 5.62e-05 2.1e-06 9.465e-05 0.00011725 0.00015275 9.475e-05 9.08e-05
35 9.71e-05 5.405e-05 8.91e-05 7.815e-05 9.69e-05 0.0001157 9.635e-05 7.825e-05 9.66e-05 0.00011535 9.675e-05 8.295e-05 0.00011115 0.0001392 0.0001279 0.00011565 0.0001339 0.0001308 9.135e-05 0.0001398 9.12e-05 9.74e-05 7.415e-05 0.00011345 8.265e-05 0.0001356 0.0001072 0.00013555 0.0001128 0.00013415 7.395e-05 8.15e-05 7.865e-05 0.00013075 5.905e-05 9.72e-05 9.15e-05 5.415e-05 0.00013565 0.0001041 7.74e-05 0.00012205 0.0001341 0.00011705 0.0001158 0.0001162 9.675e-05 7.39e-05 7.835e-05 0.0001339 0.0001019 0.00011295 7.87e-05 0.00013405 0.00010255 0.0001022 9.34e-05 9.77e-05 0.0001537 9.76e-05 0.00011595 0.0001021 7.315e-05 9.75e-05 0.0001071 0.00010195 7.95e-05 7.75e-05 4.97e-05 5.93e-05 0.00013175 8.91e-05 7.83e-05 7.74e-05 0.0001201 8.55e-05 9.685e-05 5.94e-05 0.0001201 0.0001262 0.0001771 0.0001199 9.8e-05
36 5.295e-05 6.755e-05 6.895e-05 6.845e-05 6.775e-05 5.2e-05 6.725e-05 6.85e-05 6.77e-05 5.19e-05 6.785e-05 6.995e-05 0.000101 0.0001116 5.455e-05 5.2e-05 5.09e-05 5.275e-05 5.09e-05 7.395e-05 5.09e-05 5.325e-05 6.84e-05 5.58e-05 0.0001322 7.315e-05 7.73e-05 0.0001024 5.46e-05 5.115e-05 6.745e-05 8.99e-05 6.885e-05 5.24e-05 8.415e-05 9.15e-05 0.0001013 8.265e-05 7.37e-05 5.395e-05 5.3e-05 7.77e-05 5.075e-05 5.49e-05 5.21e-05 5.16e-05 6.785e-05 6.835e-05 6.88e-05 5.08e-05 5.415e-05 5.47e-05 6.885e-05 5.07e-05 5.345e-05 5.52e-05 5.655e-05 5.41e-05 0.000101 5.395e-05 5.305e-05 5.455e-05 5.2e-05 5.335e-05 7.74e-05 0.00011675 5.88e-05 5.31e-05 6.725e-05 8.4e-05 5.425e-05 6.82e-05 6.935e-05 0.0001155 5.325e-05 5.44e-05 6.765e-05 8.435e-05 5.325e-05 5.41e-05 9.525e-05 5.3e-05 5.415e-05
37 8.48e-05 2.965e-05 6.1e-05 4.615e-05 6.08e-05 9.93e-05 6.08e-05 4.635e-05 6.05e-05 9.895e-05 6.07e-05 4.62e-05 9.585e-05 0.00010305 0.0001151 9.91e-05 0.0001134 0.00011415 8.25e-05 0.000118 8.24e-05 8.525e-05 4.605e-05 0.00010055 5.62e-05 0.0001187 8.895e-05 0.00011285 9.94e-05 0.00011355 4.66e-05 6.76e-05 4.655e-05 0.0001136 7.95e-06 5.415e-05 8.265e-05 1.36e-05 0.00011845 8.68e-05 6.79e-05 0.0001032 0.0001136 9.97e-05 9.955e-05 9.92e-05 6.065e-05 4.605e-05 4.68e-05 0.0001134 8.47e-05 0.00010025 4.66e-05 0.00011355 8.595e-05 8.495e-05 7.375e-05 8.54e-05 0.00012675 8.515e-05 9.945e-05 8.515e-05 6.855e-05 8.535e-05 8.9e-05 9.5e-05 5.915e-05 6.8e-05 2.93e-05 8.3e-06 0.00011455 6.16e-05 4.57e-05 7.815e-05 9.895e-05 7.285e-05 6.08e-05 7.75e-06 9.895e-05 0.000113 0.000156 9.89e-05 8.565e-05
38 4.47e-05 0.0001107 8.12e-05 8.055e-05 8.02e-05 4.39e-05 8.02e-05 8.05e-05 8e-05 4.365e-05 8.01e-05 7.955e-05 0.0001255 0.0001027 4.5e-05 4.33e-05 4.28e-05 4.385e-05 7.365e-05 4.075e-05 7.355e-05 4.51e-05 8.085e-05 4.16e-05 0.0001656 4.275e-05 7.305e-05 9.6e-05 4.36e-05 4.295e-05 8.175e-05 0.0001025 8.065e-05 4.275e-05 0.00011735 0.00013565 7.37e-05 0.00011845 7.96e-05 5.565e-05 7.3e-05 7.235e-05 4.29e-05 4.335e-05 4.41e-05 4.315e-05 8.015e-05 8.125e-05 8.205e-05 4.28e-05 4.275e-05 4.24e-05 8.045e-05 4.285e-05 5.455e-05 4.11e-05 6.945e-05 4.275e-05 9.465e-05 4.23e-05 4.215e-05 4.375e-05 7.485e-05 4.52e-05 7.36e-05 0.00012925 6.89e-05 7.31e-05 0.00011105 0.00011865 4.31e-05 8.21e-05 7.955e-05 0.00015935 4.23e-05 5.79e-05 8.01e-05 0.0001171 4.23e-05 4.36e-05 6.555e-05 4.23e-05 4.515e-05
39 3.755e-05 7.92e-05 6.17e-05 6.165e-05 6.12e-05 3.67e-05 6.125e-05 6.24e-05 6.07e-05 3.63e-05 6.08e-05 6.125e-05 0.00011325 0.0001041 3.705e-05 3.575e-05 3.525e-05 3.61e-05 5.365e-05 5.49e-05 5.365e-05 3.795e-05 6.17e-05 3.785e-05 0.00013485 5.625e-05 7.22e-05 9.63e-05 3.67e-05 3.53e-05 6.21e-05 8.355e-05 6.165e-05 3.6e-05 8.665e-05 0.0001041 5.395e-05 8.68e-05 5.565e-05 6.99e-05 5.4e-05 7.2e-05 3.565e-05 3.645e-05 3.69e-05 3.595e-05 6.085e-05 6.215e-05 6.225e-05 3.54e-05 3.62e-05 3.72e-05 6.175e-05 3.56e-05 3.66e-05 3.68e-05 5.085e-05 3.775e-05 9.49e-05 3.75e-05 3.605e-05 3.73e-05 5.515e-05 3.805e-05 7.28e-05 0.0001103 5.105e-05 5.41e-05 7.94e-05 8.75e-05 3.645e-05 6.195e-05 6.11e-05 0.0001279 3.545e-05 3.73e-05 6.11e-05 8.63e-05 3.55e-05 3.65e-05 7.865e-05 3.55e-05 3.755e-05
40 3.885e-05 5.27e-05 6.88e-05 5.29e-05 6.815e-05 5.37e-05 6.815e-05 5.38e-05 6.785e-05 5.33e-05 6.81e-05 5.305e-05 0.0001014 0.00011065 6.97e-05 5.325e-05 6.81e-05 6.88e-05 5.285e-05 7.22e-05 5.27e-05 3.89e-05 5.345e-05 5.485e-05 0.00011635 7.27e-05 7.805e-05 0.00010205 5.405e-05 6.825e-05 5.36e-05 7.44e-05 5.34e-05 6.84e-05 6.8e-05 7.74e-05 5.3e-05 6.79e-05 7.3e-05 5.4e-05 7.48e-05 9.295e-05 6.83e-05 5.37e-05 5.355e-05 5.355e-05 6.8e-05 5.36e-05 5.365e-05 6.81e-05 3.835e-05 5.475e-05 5.365e-05 6.825e-05 5.31e-05 3.87e-05 5.74e-05 3.925e-05 0.00011665 3.935e-05 5.345e-05 3.835e-05 3.82e-05 3.885e-05 7.815e-05 0.0001019 4.2e-05 3.75e-05 5.29e-05 6.83e-05 6.91e-05 6.91e-05 5.305e-05 0.00010125 5.315e-05 3.955e-05 6.82e-05 6.78e-05 5.315e-05 6.75e-05 0.00011095 5.295e-05 3.92e-05
41 8.155e-05 0.0001017 7.66e-05 9.51e-05 8.405e-05 7.09e-05 8.405e-05 9.48e-05 8.39e-05 7.05e-05 8.41e-05 9.945e-05 0.00010155 0.00010785 5.455e-05 7.06e-05 5.98e-05 5.715e-05 7.77e-05 7.62e-05 7.76e-05 8.15e-05 9.025e-05 6.96e-05 0.00015625 7.175e-05 6.63e-05 9.46e-05 6.81e-05 5.995e-05 9.065e-05 0.0001208 9.49e-05 5.55e-05 0.0001082 0.00012205 7.77e-05 0.0001032 7.235e-05 7.2e-05 9.295e-05 0.0001023 5.985e-05 7.255e-05 7.065e-05 7.15e-05 8.405e-05 9.035e-05 9.595e-05 5.98e-05 8.605e-05 6.88e-05 9.505e-05 5.98e-05 7.315e-05 8.69e-05 7.21e-05 8.22e-05 8.365e-05 8.225e-05 7.155e-05 8.625e-05 8.845e-05 8.16e-05 6.64e-05 0.00014315 8.75e-05 9.305e-05 9.72e-05 0.00010845 5.765e-05 7.655e-05 9.47e-05 0.00015 7.535e-05 8.305e-05 8.405e-05 0.000108 7.535e-05 5.42e-05 8.375e-05 7.525e-05 8.275e-05
42 4.21e-05 0.000106 6.58e-05 7.61e-05 5.58e-05 2.135e-05 5.54e-05 7.645e-05 5.6e-05 2.15e-05 5.615e-05 7.335e-05 0.000125 0.0001004 1.38e-05 2.11e-05 7e-07 7.4e-06 5.12e-05 3.92e-05 5.11e-05 4.25e-05 7.97e-05 2.94e-05 0.000159 4.295e-05 7.455e-05 9.58e-05 2.83e-05 9.5e-07 7.905e-05 9.405e-05 7.62e-05 6.15e-06 0.0001108 0.0001341 5.075e-05 0.0001136 4.29e-05 3.565e-05 6.83e-05 5.985e-05 4e-07 2.465e-05 2.155e-05 1.98e-05 5.615e-05 8.015e-05 7.725e-05 6e-07 3.835e-05 2.84e-05 7.615e-05 2.5e-07 3.635e-05 3.945e-05 4.91e-05 4.29e-05 7.45e-05 4.26e-05 2.22e-05 3.935e-05 7.195e-05 4.26e-05 7.515e-05 0.00012435 6.67e-05 6.84e-05 0.00010965 0.00011115 8.65e-06 6.505e-05 7.67e-05 0.0001542 1.84e-05 5.615e-05 5.565e-05 0.0001109 1.84e-05 1.41e-05 4.545e-05 1.81e-05 4.34e-05
43 2.49e-05 9.195e-05 6.1e-05 6.165e-05 6.185e-05 2.49e-05 6.19e-05 6.265e-05 6.15e-05 2.45e-05 6.175e-05 6.09e-05 0.00012645 0.00010425 2.225e-05 2.45e-05 2.44e-05 2.32e-05 5.47e-05 4.225e-05 5.465e-05 2.52e-05 6.255e-05 2.54e-05 0.00014755 4.37e-05 7.28e-05 9.665e-05 2.33e-05 2.455e-05 6.295e-05 8.28e-05 6.205e-05 2.455e-05 9.91e-05 0.00011705 5.49e-05 9.97e-05 4.335e-05 3.645e-05 5.37e-05 7.255e-05 2.465e-05 4.43e-05 2.5e-05 2.48e-05 6.165e-05 6.26e-05 6.105e-05 2.445e-05 2.38e-05 2.37e-05 6.22e-05 2.46e-05 3.79e-05 2.39e-05 5.14e-05 2.52e-05 9.615e-05 2.5e-05 2.44e-05 2.415e-05 5.52e-05 2.525e-05 7.29e-05 0.0001107 5.035e-05 5.38e-05 9.26e-05 9.945e-05 2.29e-05 6.15e-05 6.135e-05 0.00014065 2.36e-05 3.7e-05 6.19e-05 9.885e-05 2.36e-05 2.32e-05 6.715e-05 2.35e-05 2.425e-05
44 2.19e-05 9.185e-05 6.265e-05 6.165e-05 6.155e-05 2.195e-05 6.12e-05 6.2e-05 6.15e-05 2.16e-05 6.165e-05 6.335e-05 0.0001254 0.0001053 2.505e-05 2.155e-05 2.16e-05 2.335e-05 5.22e-05 4.41e-05 5.21e-05 2.16e-05 6.105e-05 2.615e-05 0.0001491 4.235e-05 6.925e-05 9.485e-05 2.475e-05 2.185e-05 6.015e-05 8.31e-05 6.15e-05 2.29e-05 0.0001011 0.0001158 5.21e-05 9.955e-05 4.41e-05 3.69e-05 5.355e-05 7.065e-05 2.155e-05 2.5e-05 4.27e-05 2.185e-05 6.165e-05 6.135e-05 6.22e-05 2.16e-05 2.33e-05 2.515e-05 6.17e-05 2.15e-05 3.65e-05 2.51e-05 5.04e-05 2.33e-05 9.48e-05 2.35e-05 2.31e-05 2.325e-05 5.195e-05 2.155e-05 6.935e-05 0.0001094 5.2e-05 5.365e-05 9.155e-05 0.0001009 2.48e-05 6.135e-05 6.275e-05 0.0001398 2.355e-05 3.62e-05 6.15e-05 0.00010125 2.355e-05 2.45e-05 6.575e-05 2.3e-05 2.31e-05
